,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
281,281,3.0,0.5896,"people, text, full, country, prevention, most, many, epidemic, say, virus","['step', 'hospital', 'gate', 'father', 'take', 'gate', 'hospital', 'certain', 'town', 'townspeople', 'stretcher', 'military', 'doctor', 'save', 'father', 'time', 'medical', 'treatment', 'own', 'expense', 'go', 'scene', 'imagine', 'perforate', 'stomach', 'lot', 'bleeding', 'race', 'life', 'admire', 'time', 'excellent', 'rejuvenation', 'angelic', 'spirit', 'last', 'year', 'city', 'close', 'save', 'people', 'fight', 'epidemic', 'peak', 'people', 'building', 'next', 'door', 'such', 'full', 'text']"
282,282,0.0,0.8073,"city, year, closure, go, day, last, close, time, full, back","['other', 'close', 'city', 'close', 'most', 'self', 'school', 'close', 'city', 'close', 'day', 'closure', 'city', 'own', 'strength', 'home', 'also', 'good', 'workout', 'today']"
283,283,0.0,0.8936,"city, year, closure, go, day, last, close, time, full, back","['suddenly', 'think', 'stray', 'find', 'food', 'city', 'close', 'pandemic', 'haven', 'fortunately', 'epidemic', 'over']"
284,284,0.0,0.5426,"city, year, closure, go, day, last, close, time, full, back",[]
285,285,0.0,0.3653,"city, year, closure, go, day, last, close, time, full, back","['attitude', 'similar', 'closure', 'liberalization', 'city', 'watch', 'laugh', 'see', 'world']"
286,286,1.0,0.5911,"full, text, eat, say, take, first, very, closure, people, see","['watch', 'twice', 'today', 'first', 'movie', 'closure', 'castle', 'last', 'year', 'see', 'name', 'beginning', 'music', 'even', 'music', 'name', 'sparrow', 'even', 'use', 'sing', 'even', 'pick', 'few', 'time', 'really', 'different', 'world']"
287,287,1.0,0.5086,"full, text, eat, say, take, first, very, closure, people, see","['dream', 'yesterday', 'dream', 'epidemic', 'closure', 'city', 'go', 'back', 'grandfather', 'grandmother', 'still', 'there', 'come', 'car', 'know', 'take', 'fall', 'asleep', 'back', 'seat', 'car', 'wake', 'next', 'aurora', 'starry', 'sky', 'parallel', 'time', 'space', 'make', 'different', 'choice', 'story', 'dream', 'world']"
288,288,0.0,0.5467,"city, year, closure, go, day, last, close, time, full, back","['warmly', 'celebrate', 'day', 'actress', 'amateur', 'go', 'hand', 'hand', 'year', 'together', 'pandemic', 'close', 'city']"
289,289,0.0,0.8002,"city, year, closure, go, day, last, close, time, full, back","['last', 'night', 'happy', 'party', 'group', 'see', 'long', 'time', 'time', 'late', 'night', 'as_result', 'suddenly', 'receive', 'news', 'city', 'about', 'close', 'wonderful', 'party', 'soon', 'come', 'end', 'room', 'leave', 'look', 'downstairs', 'window', 'many', 'people', 'run', 'away', 'luggage', 'scatter', 'around', 'tow', 'also', 'immediately', 'way', 'flee', 'night', 'terrifying', 'reality', 'live', 'world', 'capacity', 'nightmare']"
290,290,1.0,0.3615,"full, text, eat, say, take, first, very, closure, people, see","['watch', 'small', 'video', 'interview', 'most', 'bear', 'spend', 'money', 'before', 'closure', 'city', 'spend', 'lot', 'money', 'expensive', 'impressive', 'true', 'eat', 'most', 'little']"
291,291,0.0,0.4921,"city, year, closure, go, day, last, close, time, full, back","['epidemic', 'follow', 'drama', 'say', 'city', 'close', 'still', 'giggle', 'amazed', 'heart', 'still', 'unwillingly', 'flow']"
292,292,0.0,0.9543,"city, year, closure, go, day, last, close, time, full, back","['turn', 'relationship', 'young', 'sister', 'young', 'sister', 'go', 'college', 'together', 'northeast', 'time', 'epidemic', 'epidemic', 'close', 'city', 'boy', 'also', 'know', 'come', 'live', 'outside', 'alone', 'bring', 'see', 'yet', 'definitely', 'tell', 'go', 'back', 'future', 'boy', 'go', 'home', 'full', 'text']"
293,293,1.0,0.5506,"full, text, eat, say, take, first, very, closure, people, see","['recently', 'say', 'sharp', 'increase', 'no', 'long', 'reach', 'weight', 'time', 'last', 'year', 'thank', 'government', 'make', 'hungry', 'lose', 'short', 'period', 'time']"
294,294,0.0,0.6158,"city, year, closure, go, day, last, close, time, full, back","['silently', 'close', 'cherry_blossom', 'channel', 'many', 'city', 'unable', 'book', 'ago', 'medical', 'staff', 'country', 'close', 'down', 'later', 'city', 'back', 'then', 'high', 'courtesy', 'cherry', 'full', 'bloom', 'university', 'also', 'silently', 'close', 'public', 'cherry_blossom', 'channel', 'season', 'order', 'leave', 'precious', 'bloom', 'season', 'shed', 'blood', 'here']"
295,295,0.0,0.8578,"city, year, closure, go, day, last, close, time, full, back","['receive', 'city', 'close', 'last', 'year', 'get', 'home', 'work']"
296,296,1.0,0.5287,"full, text, eat, say, take, first, very, closure, people, see","['close', 'feel', 'finish', 'read', 'rest', 'life', 'truth', 'really', 'haven', 'finish', 'read']"
297,297,1.0,0.6213,"full, text, eat, say, take, first, very, closure, people, see","['standard', 'old', 'blue', 'man', 'pro', 'feud', 'independent', 'anti', 'government', 'stick', 'unify', 'course', 'pseudo', 'constitution', 'unify', 'pseudo', 'government', 'mix', 'always', 'be', 'careful', 'money', 'shoot', 'heart', 'also', 'full', 'pride', 'ready', 'go', 'back', 'in', 'take', 'care', 'old', 'age', 'blockade', 'city', 'close', 'full', 'text']"
298,298,1.0,0.4548,"full, text, eat, say, take, first, very, closure, people, see","['also', 'think', 'moment', 'come', 'end', 'time', 'extend', 'linearly', 'father', 'always', 'insane', 'think', 'one', 'clean', 'closure', 'city', 'unfortunately', 'ago', 'no', 'more', 'help', 'many', 'many', 'many', 'people', 'problem', 'never', 'too', 'many', 'problem', 'simply', 'same', 'problem']"
299,299,0.0,0.7817,"city, year, closure, go, day, last, close, time, full, back","['last', 'month', 'closure', 'turn', 'happy', 'day']"
300,300,0.0,0.4216,"city, year, closure, go, day, last, close, time, full, back","['recently', 'people', 'talk', 'lot', 'cat', 'more', 'important', 'people', 'only', 'big', 'world', 'people', 'find', 'happiness', 'small', 'world', 'flip', 'photo', 'cub', 'album', 'closure', 'city', 'last', 'year', 'really', 'miss', 'good', 'cub']"
301,301,0.0,0.9399,"city, year, closure, go, day, last, close, time, full, back","['go', 'home', 'time', 'last', 'year', 'closure', 'city', 'spend', 'comfortably', 'year', 'now', 'on', 'run', 'home', 'fourth', 'week', 'march', 'warn', 'go', 'home', 'regular', 'weekend']"
302,302,0.0,0.6309,"city, year, closure, go, day, last, close, time, full, back","['time', 'last', 'year', 'closure', 'school', 'up', 'morning', 'dorm', 'room', 'wake', 'wash', 'face', 'line', 'acid', 'think', 'go', 'class', 'make', 'messy', 'solid', 'state', 'physics', 'time', 'pick', 'garbage', 'completely', 'fragment', 'acid', 'know', 'turn', 'so', 'spend', 'almost', 'day', 'dorm', 'building', 'just', 'say', 'positive', 'case', 'full', 'story']"
303,303,0.0,0.5969,"city, year, closure, go, day, last, close, time, full, back","['way', 'back', 'rapeseed', 'flower', 'gym', 'admire', 'beautiful', 'rapeseed', 'say', 'say', 'same', 'thing', 'time', 'last', 'year', 'long', 'before', 'close', 'emotion']"
304,304,0.0,0.5294,"city, year, closure, go, day, last, close, time, full, back","['part', 'dream', 'really', 'good', 'watch', 'wife', 'worth', 'really', 'super', 'close', 'group', 'portrait', 'other', 'red', 'white', 'shock', 'really', 'powerful', 'miss', 'actor', 'amazing', 'very', 'good', 'dream', 'really', 'worth', 'break', 'palm', 'hand', 'part', 'even', 'eat', 'cake', 'birthday', 'last', 'year', 'now', 'full', 'story']"
305,305,0.0,0.6351,"city, year, closure, go, day, last, close, time, full, back","['new', 'company', 'yesterday', 'last', 'year', 'time', 'covid', 'rage', 'close', 'work', 'home', 'speed', 'time', 'make', 'trance', 'think', 'yesterday', 'bunch', 'originally', 'say', 'forget', 'only', 'clearly', 'remember', 'write', 'lot', 'code', 'year', 'also', 'quite', 'bit', 'weight']"
306,306,0.0,0.7157,"city, year, closure, go, day, last, close, time, full, back","['think', 'heavy', 'snow', 'close', 'city', 'back', 'then', 'unfortunately', 'snow', 'stop']"
307,307,1.0,0.6224,"full, text, eat, say, take, first, very, closure, people, see","['city', 'close', 'month', 'epidemic', 'even', 'get', 'interested', 'dress', 'month', 'suddenly', 'down', 'buy', 'before']"
308,308,0.0,0.8943,"city, year, closure, go, day, last, close, time, full, back","['go', 'back', 'city', 'close', 'last', 'year', 'almost', 'forget', 'really', 'long', 'memory', 'get', 'there', 'again', 'let', 'rain', 'continue', 'tomorrow']"
309,309,0.0,0.6491,"city, year, closure, go, day, last, close, time, full, back","['nice', 'go', 'back', 'road', 'see', 'cherry', 'together', 'already', 'year', 'closure', 'city']"
310,310,0.0,0.8297,"city, year, closure, go, day, last, close, time, full, back","['cold', 'thing', 'end', 'city', 'close', 'early', 'last', 'year', 'cold', 'freeze', 'so', 'speechless']"
311,311,0.0,0.5596,"city, year, closure, go, day, last, close, time, full, back","['close', 'city', 'go', 'strike', 'city', 'accord', 'customs']"
312,312,0.0,0.5461,"city, year, closure, go, day, last, close, time, full, back","['closure', 'city', 'drive', 'crazy', 'death']"
313,313,3.0,0.515,"people, text, full, country, prevention, most, many, epidemic, say, virus","['closure', 'soon', 'haze', 'novel', 'remove', 'people', 'country', 'as', 'soon', 'possible', 'family', 'good', 'people', 'safe', 'time']"
314,314,0.0,0.8479,"city, year, closure, go, day, last, close, time, full, back","['last', 'wave', 'epidemic', 'closure', 'city', 'close', 'school', 'close', 'live', 'alone', 'bedroom', 'plenty', 'clothing', 'food']"
315,315,0.0,0.5426,"city, year, closure, go, day, last, close, time, full, back",[]
316,316,0.0,0.598,"city, year, closure, go, day, last, close, time, full, back","['see', 'people', 'talk', 'epidemic', 'prevention', 'closure', 'city', 'feel', 'world', 'human', 'memory', 'really', 'fragile']"
317,317,1.0,0.3419,"full, text, eat, say, take, first, very, closure, people, see","['maniac', 'recently', 'wear', 'mask', 'closure', 'city', 'earthquake', 'heat', 'sure', 'work', 'fine', 'then', 'switch', 'first', 'traffic', 'relate', 'current', 'communication', 'first', 'safety', 'current', 'market', 'time', 'bit', 'high', 'so', 'plan', 'take', 'advantage', 'industry', 'buy', 'sell', 'grandmother', 'last', 'year', 'quite', 'peaceful', 'all', 'old', 'old', 'full', 'text']"
318,318,0.0,0.5618,"city, year, closure, go, day, last, close, time, full, back","['submission', 'people', 'don', 'understand', 'tasty', 'fen', 'family', 'trouble', 'feel', 'good', 'wife', 'spend', 'closure', 'city', 'first', 'place']"
319,319,0.0,0.7364,"city, year, closure, go, day, last, close, time, full, back","['today', 'last', 'year', 'single', 'case', 'covid', 'city', 'class', 'suspend', 'production', 'stop', 'wait', 'confirm', 'closure', 'city', 'closure', 'community', 'second', 'mother', 'daughter', 'break', 'card', 'blockade', 'look', 'back', 'day', 'still', 'think', 'now']"
320,320,0.0,0.8378,"city, year, closure, go, day, last, close, time, full, back","['today', 'last', 'year', 'city', 'soon', 'close']"
321,321,0.0,0.5943,"city, year, closure, go, day, last, close, time, full, back","['really', 'funny', 'see', 'painful', 'city', 'close', 'end', 'only', 'sum', 'really', 'bad', 'luck', 'painful', 'day', 'numbness', 'seem', 'sum', 'so', 'easily', 'however', 'still', 'remember', 'day', 'alive', 'shed', 'day', 'see', 'outside', 'window', 'free', 'day', 'stop', 'real', 'day', 'day', 'day', 'never', 'forget']"
322,322,0.0,0.8659,"city, year, closure, go, day, last, close, time, full, back","['cherry', 'house', 'full', 'bloom', 'almost', 'no', 'ground', 'just', 'bloom', 'good', 'entire', 'cherry_blossom', 'season', 'last', 'year', 'closure', 'city', 'pandemic', 'hope', 'able', 'enjoy', 'beautiful', 'flower', 'again', 'year', 'think', 'back', 'go', 'almost', 'famous', 'cherry_blossom', 'century', 'park', 'park', 'next', 'station', 'park', 'similar', 'year', 'year', 'people', 'different', 'year', 'year', 'full', 'text']"
323,323,0.0,0.5943,"city, year, closure, go, day, last, close, time, full, back","['really', 'funny', 'see', 'painful', 'city', 'close', 'end', 'only', 'sum', 'really', 'bad', 'luck', 'painful', 'day', 'numbness', 'seem', 'sum', 'so', 'easily', 'however', 'still', 'remember', 'day', 'alive', 'shed', 'day', 'see', 'outside', 'window', 'free', 'day', 'stop', 'real', 'day', 'day', 'day', 'never', 'forget']"
324,324,0.0,0.8659,"city, year, closure, go, day, last, close, time, full, back","['cherry', 'house', 'full', 'bloom', 'almost', 'no', 'ground', 'just', 'bloom', 'good', 'entire', 'cherry_blossom', 'season', 'last', 'year', 'closure', 'city', 'pandemic', 'hope', 'able', 'enjoy', 'beautiful', 'flower', 'again', 'year', 'think', 'back', 'go', 'almost', 'famous', 'cherry_blossom', 'century', 'park', 'park', 'next', 'station', 'park', 'similar', 'year', 'year', 'people', 'different', 'year', 'year', 'full', 'text']"
325,325,0.0,0.8141,"city, year, closure, go, day, last, close, time, full, back","['follow', 'personal', 'misuse', 'thank', 'most', 'year', 'special', 'situation', 'epidemic', 'close', 'city', 'plenty', 'time', 'paint', 'hand', 'paint', 'work', 'as_result', 'resist', 'ai', 'infringement', 'work', 'last', 'year', 'currently', 'only', 'work', 'post', 'once', 'year', 'more', 'paint', 'more', 'think', 'more', 'interesting', 'pure', 'hand', 'painting', 'full', 'text']"
326,326,0.0,0.3644,"city, year, closure, go, day, last, close, time, full, back","['partner', 'order', 'dinner', 'sit', 'next', 'smell', 'soup', 'suddenly', 'take', 'back', 'somewhere', 'closed', 'city', 'also', 'soup', 'take', 'rainy', 'windy', 'day', 'night', 'want', 'cook', 'lean', 'couch', 'ex', 'hot', 'soup', 'hand']"
327,327,1.0,0.5586,"full, text, eat, say, take, first, very, closure, people, see","['daze', 'look', 'early', 'morning', 'thinking', 'meaningful', 'year', 'magical', 'closure', 'city', 'time', 'just', 'unusual', 'know', 'more_than', 'half', 'year', 'life', 'just', 'see', 'first', 'time', 'rapidly', 'eventful', 'autumn', 'side', 'sunken', 'boat', 'never', 'go', 'back', 'being', 'once', 'difficult', 'lose', 'sight', 'sea']"
328,328,0.0,0.6764,"city, year, closure, go, day, last, close, time, full, back","['send', 'eat', 'school', 'sister', 'last', 'week', 'beautiful', 'dinner', 'thunderstorm', 'last', 'time', 'order', 'time', 'quite', 'delicious', 'last', 'time', 'go', 'dinner', 'school', 'sister', 'coffee', 'last', 'year', 'close', 'city', 'right', 'finish', 'appointment', 'year', 'time', 'rub']"
329,329,0.0,0.449,"city, year, closure, go, day, last, close, time, full, back","['think', 'covid', 'outbreak', 'early', 'mind', 'city', 'close', 'control', 'condition', 'actual', 'closure', 'city', 'feel', 'also', 'foresight', 'however', 'look', 'back', 'post', 'pandemic', 'era', 'later', 'deeply', 'feel', 'closure', 'city', 'huge', 'economic', 'impact', 'city', 'experience', 'pain', 'month', 'blockade', 'lot', 'so', 'many', 'people', 'face', 'various', 'livelihood', 'full', 'story']"
330,330,0.0,0.8657,"city, year, closure, go, day, last, close, time, full, back","['go', 'crazy', 'closure', 'city', 'last', 'year', 'go', 'back']"
331,331,0.0,0.3799,"city, year, closure, go, day, last, close, time, full, back","['husband', 'unpack', 'courier', 'say', 'mouthwash', 'run', 'out', 'new', 'courier', 'then', 'lament', 'say', 'restock', 'good', 'so', 'late', 'blockade', 'first', 'unblock', 'mouthwash', 'once', 'afraid', 'courier', 'stop', 'again', 'husband', 'say', 'express', 'delivery', 'suddenly', 'stop', 'need', 'so', 'much', 'indeed', 'especially', 'closure', 'city', 'sense', 'panic', 'bring', 'uncertainty', 'make', 'run', 'stuff', 'start', 'full', 'text']"
332,332,0.0,0.4697,"city, year, closure, go, day, last, close, time, full, back","['vest', 'line', 'train', 'record', 'mobile', 'phone', 'epidemic', 'almost', 'interrupt', 'closure', 'city', 'focus', 'on', 'stomach', 'abuse', 'start', 'fat', 'day', 'day', 'full', 'text']"
333,333,0.0,0.5211,"city, year, closure, go, day, last, close, time, full, back","['most', 'really', 'listen', 'wat', 'break', 'closure', 'wat', 'so', 'just', 'clip', 'knowledgeable', 'case', 'discover', 'full', 'year', 'so', 'much']"
334,334,0.0,0.6282,"city, year, closure, go, day, last, close, time, full, back","['don', 'compare', 'know', 'watch', 'video', 'lock', 'home', 'dance', 'closure', 'city', 'find', 'dancing', 'really', 'lot', 'past', 'few', 'so', 'many', 'go', 'scatter', 'sand', 'now', 'stable', 'row', 'really', 'amazing']"
