,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
262,262,2.0,0.7595,"epidemic, pandemic, go, full, people, time, day, many, also, first","['time', 'go', 'play', 'epidemic', 'feel', 'nice', 'live', 'life', 'don', 'use', 'acid', 'phone', 'day', 'leave', 'show', 'health', 'code']"
263,263,0.0,0.7124,"text, hospital, love, front, number, high, full, official, yuan, package","['focus', 'world', 'tuberculosis', 'day', 'key', 'information', 'knowledge', 'tuberculosis', 'prevention', 'control', 'different', 'people', 'tuberculosis', 'suspect', 'tuberculosis', 'find', 'register', 'accordance', 'law', 'outbreak', 'tuberculosis', 'screen', 'tuberculosis', 'link', 'web']"
264,264,2.0,0.4004,"epidemic, pandemic, go, full, people, time, day, many, also, first","['epidemic', 'market', 'only', 'just', 'begin', 'warm', 'refined', 'governance', 'double', 'innovation', 'bring', 'small']"
265,265,2.0,0.5018,"epidemic, pandemic, go, full, people, time, day, many, also, first","['also', 'too', 'difficult', 'verify', 'impact', 'epidemic', 'year', 'policy', 'prove', 'unfair']"
266,266,2.0,0.819,"epidemic, pandemic, go, full, people, time, day, many, also, first","['first', 'live', 'show', 'pandemic']"
267,267,2.0,0.8842,"epidemic, pandemic, go, full, people, time, day, many, also, first","['want', 'follow', 'crowd', 'now', 'go', 'road', 'last', 'year', 'after', 'all', 'epidemic', 'time', 'already', 'lot', 'people', 'year', 'even']"
268,268,2.0,0.5397,"epidemic, pandemic, go, full, people, time, day, many, also, first",[]
269,269,2.0,0.8253,"epidemic, pandemic, go, full, people, time, day, many, also, first","['life', 'epidemic', 'so', 'good']"
270,270,3.0,0.479,"text, full, covid, government, staff, begin, control, provide, prevention, epidemic","['lapse', 'first', 'flight', 'river', 'cruise', 'century', 'legend', 'in', 'epidemic', 'diversion', 'around', 'century', 'legend', 'luxury', 'bind', 'safely', 'wharf', 'careful', 'maintenance', 'maritime', 'administration', 'sea', 'patrol', 'early', 'next', 'morning', 'all', 'country', 'orderly', 'manner', 'board', 'transfer', 'tourist', 'bus', 'officially', 'trip', 'full', 'text']"
271,271,0.0,0.8822,"text, hospital, love, front, number, high, full, official, yuan, package","['technology', 'micron', 'technology', 'mu', 'year', 'opportunity', 'still', 'technology', 'several', 'news', 'weekend', 'relate', 'vehicle', 'chip', 'micron', 'other', 'deputy', 'director', 'state', 'commission', 'state', 'electric', 'vehicle', 'forum', 'necessary', 'develop', 'ability', 'independently', 'guarantee', 'key', 'automotive', 'chip', 'recent', 'popularity', 'artificial', 'intelligence', 'chip', 'sector', 'still', 'low', 'main', 'reason', 'consumer', 'electronic', 'revenue', 'weak', 'pandemic', 'automotive', 'chip', 'full', 'text']"
272,272,2.0,0.5537,"epidemic, pandemic, go, full, people, time, day, many, also, first","['heavenly', 'dad', 'year', 'leave', 'forever', 'life', 'pandemic', 'last', 'day', 'stay', 'hospital', 'virus', 'able', 'stay', 'dear', 'dad', 'go', 'back', 'country', 'knock', 'head', 'east', 'dad', 'miss', 'daughter', 'enough']"
273,273,0.0,0.8822,"text, hospital, love, front, number, high, full, official, yuan, package","['technology', 'micron', 'technology', 'mu', 'year', 'opportunity', 'still', 'technology', 'several', 'news', 'weekend', 'relate', 'vehicle', 'chip', 'micron', 'other', 'deputy', 'director', 'state', 'commission', 'state', 'electric', 'vehicle', 'forum', 'necessary', 'develop', 'ability', 'independently', 'guarantee', 'key', 'automotive', 'chip', 'recent', 'popularity', 'artificial', 'intelligence', 'chip', 'sector', 'still', 'low', 'main', 'reason', 'consumer', 'electronic', 'revenue', 'weak', 'pandemic', 'automotive', 'chip', 'full', 'text']"
274,274,2.0,0.5537,"epidemic, pandemic, go, full, people, time, day, many, also, first","['heavenly', 'dad', 'year', 'leave', 'forever', 'life', 'pandemic', 'last', 'day', 'stay', 'hospital', 'virus', 'able', 'stay', 'dear', 'dad', 'go', 'back', 'country', 'knock', 'head', 'east', 'dad', 'miss', 'daughter', 'enough']"
275,275,2.0,0.6965,"epidemic, pandemic, go, full, people, time, day, many, also, first","['dayday', 'first', 'time', 'see', 'see', 'princess', 'sword', 'time', 'think', 'girl', 'so', 'beautiful', 'later', 'epidemic', 'hit', 'accident', 'home', 'hit', 'immediately', 'go', 'straight', 'hole', 'time', 'so', 'fast', 'over', 'go', 'high', 'school', 'college', 'get', 'well', 'well', 'future', 'always', 'full', 'text']"
276,276,2.0,0.5991,"epidemic, pandemic, go, full, people, time, day, many, also, first","['cut', 'last', 'year', 'so', 'happy', 'day', 'damn', 'epidemic', 'able', 'spend', 'birthday', 'together', 'order', 'small', 'roll', 'cake']"
277,277,2.0,0.7957,"epidemic, pandemic, go, full, people, time, day, many, also, first","['still', 'raise', 'era', 'pandemic', 'never', 'pressure', 'leave', 'company', 'today', 'panic', 'finally', 'get', 'good', 'keep', 'go']"
278,278,2.0,0.8986,"epidemic, pandemic, go, full, people, time, day, many, also, first","['way', 'way', 'back', 'still', 'think', 'epidemic', 'there', 'go', 'big', 'plastic', 'playground', 'nearby', 'exercise', 'together', 'dinner', 'also', 'reflect', 'especially', 'alone', 'look', 'own', 'very', 'thoroughly']"
279,279,2.0,0.4946,"epidemic, pandemic, go, full, people, time, day, many, also, first","['today', 'suddenly', 'pay', 'lot', 'more', 'attention', 'past', 'epidemic', 'hope', 'seize', 'opportunity', 'year', 'go', 'just', 'see', 'see', 'wool', 'base']"
280,280,2.0,0.6921,"epidemic, pandemic, go, full, people, time, day, many, also, first","['on', 'visit', 'tour', 'full', 'bustle', 'see', 'epidemic', 'cultural', 'tourism', 'market', 'popular', 'accord', 'friend', 'ancient', 'town', 'in', 'famous', 'ancient', 'ancient', 'street', 'ancient', 'ancient', 'city', 'ancient', 'ancient', 'ancient', 'ancient', 'main', 'include', 'bridge', 'cover', 'bridge', 'more']"
281,281,2.0,0.7869,"epidemic, pandemic, go, full, people, time, day, many, also, first","['yoga', 'class', 'back', 'sore', 'tired', 'feel', 'bit', 'too', 'much', 'hope', 'win', 'affect', 'sleep', 'tonight', 'still', 'miss', 'teacher', 'class', 'pattern', 'outbreak', 'epidemic', 'take', 'time', 'last', 'extremely', 'difficult']"
282,282,2.0,0.7869,"epidemic, pandemic, go, full, people, time, day, many, also, first","['yoga', 'class', 'back', 'sore', 'tired', 'feel', 'bit', 'too', 'much', 'hope', 'win', 'affect', 'sleep', 'tonight', 'still', 'miss', 'teacher', 'class', 'pattern', 'outbreak', 'epidemic', 'take', 'time', 'last', 'extremely', 'difficult']"
283,283,2.0,0.7177,"epidemic, pandemic, go, full, people, time, day, many, also, first","['responsibility', 'epidemic', 'people', 'family', 'open', 'dad', 'live', 'dad', 'think', 'home', 'very', 'happy', 'really', 'want', 'money', 'be', 'farm', 'else', 'call', 'go', 'discuss', 'really', 'dad', 'understand', 'time', 'force', 'work', 'day', 'still', 'less', 'still', 'really', 'think', 'full', 'story']"
284,284,1.0,0.5406,"year, last, full, time, new, again, festival, pandemic, go, spring","['年疫情期间', 'very', 'upset', 'time', 'later', 'learn', 'people', 'go', 'alas', 'wish', 'return']"
285,285,2.0,0.8214,"epidemic, pandemic, go, full, people, time, day, many, also, first","['here', 'full', 'people', 'surprising', 'epidemic', 'especially', 'college', 'come', 'now', 'get', 'haven', 'around']"
286,286,1.0,0.7189,"year, last, full, time, new, again, festival, pandemic, go, spring","['ching_me', 'festival', 'approach', 'major', 'in', 'small', 'peak', 'sacrifice', 'year', 'ching_ming', 'festival', 'first', 'festival', 'class', 'epidemic', 'prevention', 'control', 'various', 'cemetery', 'cleaning', 'city', 'gradually', 'number', 'sacrificial', 'small', 'different', 'time', 'traffic', 'parking', 'park', 'orderly', 'green', 'low', 'carbon', 'clean', 'evening', 'news', 'client', 'reporter', 'song', 'full', 'text']"
287,287,2.0,0.7709,"epidemic, pandemic, go, full, people, time, day, many, also, first","['expect', 'big', 'impact', 'epidemic', 'social', 'fear', 'plaza']"
288,288,2.0,0.4349,"epidemic, pandemic, go, full, people, time, day, many, also, first","['giant', 'panda', 'now', 'very', 'popular', 'just', 'imagine', 'epidemic', 'few', 'heat', 'unabated']"
289,289,2.0,0.9432,"epidemic, pandemic, go, full, people, time, day, many, also, first","['school', 'go', 'home', 'play', 'stay', 'school', 'stay', 'school', 'cafeteria', 'need', 'crowd', 'school', 'quiet', 'quiet', 'today', 'also', 'go', 'pack', 'meal', 'eat', 'dorm', 'room', 'also', 'feel', 'happy', 'envious', 'see', 'other', 'people', 'shop', 'carry', 'big', 'small', 'time', 'great', 'epidemic']"
290,290,1.0,0.6471,"year, last, full, time, new, again, festival, pandemic, go, spring","['busy', 'watch', 'flower', 'wall', 'last', 'week', 'forget', 'record', 'scene', 'opening', 'new', 'year', 'really', 'forward', 'long', 'time', 'moment', 'flower', 'wall', 'last', 'year', 'make', 'mind', 'buy', 'later', 'due', 'pandemic', 'intuitively', 'tell', 'flower', 'wall', 'never', 'certainly', 'disappoint', 'flower', 'really', 'vibrant', 'band', 'originally', 'go', 'live', 'show', 'meet', 'new', 'hit', 'over', 'hurry', 'again', 'next', 'time', 'full', 'story']"
291,291,2.0,0.4031,"epidemic, pandemic, go, full, people, time, day, many, also, first","['haven', 'eat', 'hot', 'pot', 'due', 'pandemic', 'eat', 'chili', 'hot', 'pot', 'twice', 'last', 'month', 'fine', 'too', 'spicy', 'sesame', 'flavor', 'good', 'enough', 'get', 'rid', 'moisture']"
292,292,2.0,0.7007,"epidemic, pandemic, go, full, people, time, day, many, also, first","['great', 'take', 'high', 'speed', 'rail', 'first', 'time', 'epidemic', 'discover', 'eat', 'train', 'great', 'feeling', 'wearing_mask', 'breathe', 'loud', 'worry', 'too', 'much']"
293,293,2.0,0.6383,"epidemic, pandemic, go, full, people, time, day, many, also, first","['so', 'many', 'people', 'suddenly', 'fall', 'love', 'spring', 'recently', 'peak', 'tourist', 'people', 'everywhere', 'last', 'year', 'travel', 'pandemic', 'university', 'close', 'happy', 'out', 'lot', 'people', 'want', 'go', 'see']"
294,294,2.0,0.8183,"epidemic, pandemic, go, full, people, time, day, many, also, first","['pandemic', 'always', 'feel', 'say', 'say', 'bad', 'dissension', 'tell', 'many', 'time', 'say', 'say', 'just', 'believe', 'now', 'sister', 'fei', 'definitely', 'tell', 'never', 'say', 'fortunately', 'otherwise', 'crazy', 'woman', 'try', 'force', 'sister', 'show', 'full', 'story']"
295,295,2.0,0.8433,"epidemic, pandemic, go, full, people, time, day, many, also, first","['check', 'today', 'influencer', 'shop', 'noodle', 'restaurant', 'fry', 'stir', 'fried', 'loin', 'delicious', 'back', 'hustle', 'bustle', 'epidemic', 'last', 'time', 'see', 'so', 'many', 'people', 'weekend', 'able', 'go', 'work', 'life', 'definitely', 'choose']"
296,296,2.0,0.704,"epidemic, pandemic, go, full, people, time, day, many, also, first","['pandemic', 'send', 'endless', 'flight', 'first', 'covid', 'report', 'cancellation', 'think', 'never', 'forget', 'day', 'rest', 'life', 'as', 'well', 'hard', 'call', 'communicate', 'cancel', 'various', 'hope', 'still', 'chance', 'life', 'restart', 'plan', 'full', 'text']"
297,297,2.0,0.8656,"epidemic, pandemic, go, full, people, time, day, many, also, first","['cook', 'so', 'delicious', 'wonder', 'cooking', 'pandemic']"
298,298,2.0,0.8814,"epidemic, pandemic, go, full, people, time, day, many, also, first","['go', 'become', 'forget', 'many', 'people', 'just', 'wait', 'memory', 'pandemic', 'bit', 'people', 'people', 'so', 'many', 'people']"
299,299,2.0,0.8656,"epidemic, pandemic, go, full, people, time, day, many, also, first","['cook', 'so', 'delicious', 'wonder', 'cooking', 'pandemic']"
300,300,2.0,0.8814,"epidemic, pandemic, go, full, people, time, day, many, also, first","['go', 'become', 'forget', 'many', 'people', 'just', 'wait', 'memory', 'pandemic', 'bit', 'people', 'people', 'so', 'many', 'people']"
301,301,2.0,0.5114,"epidemic, pandemic, go, full, people, time, day, many, also, first","['today', 'concert', 'music', 'festival', 'roommate', 'go', 'festival', 'clear', 'able', 'go', 'festival', 'last', 'year', 'epidemic', 'really', 'envious', 'death']"
302,302,2.0,0.4792,"epidemic, pandemic, go, full, people, time, day, many, also, first","['easy', 'pandemic', 'let', 'make', 'training', 'conscientious', 'legal']"
303,303,2.0,0.8036,"epidemic, pandemic, go, full, people, time, day, many, also, first","['school', 'today', 'see', 'freely', 'enter', 'leave', 'campus', 'epidemic', 'over', 'graduate', 'really', 'pity', 'don', 'normal', 'complete', 'college', 'life', 'just', 'hope', 'next', 'year', 'exam', 'go', 'smoothly']"
304,304,1.0,0.517,"year, last, full, time, new, again, festival, pandemic, go, spring","['think', 'still', 'appropriate', 'go', 'bookstore', 'school', 'before', 'go', 'bookstore', 'once', 'week', 'see', 'drink', 'writing', 'homework', 'really', 'comfortable', 'unfortunately', 'bookstore', 'go', 'business', 'pandemic', 'hot', 'chocolate', 'store', 'delicious', 'coffee', 'delicious', 'cake', 'delicious']"
305,305,2.0,0.7706,"epidemic, pandemic, go, full, people, time, day, many, also, first","['concert', 'sport', 'center', 'today', 'opening', 'clock', 'first', 'large_scale', 'concert', 'pandemic', 'also', 'first', 'large_scale', 'concert', 'opening', 'line', 'relevant', 'passenger', 'flow', 'footage', 'today', 'operation', 'entire', 'network', 'extend', 'hour', 'train', 'interval', 'line', 'apart']"
306,306,1.0,0.6788,"year, last, full, time, new, again, festival, pandemic, go, spring","['embassy', 'event', 'attract', 'return', 'embassy', 'event', 'attract', 'return', 'decline', 'sharply', 'covid', 'pandemic', 'only', 'prefecture', 'dance', 'traditional', 'stringed', 'instrument', 'also', 'show', 'read', 'full', 'link']"
307,307,2.0,0.8461,"epidemic, pandemic, go, full, people, time, day, many, also, first","['first', 'concert', 'people', 'watch', 'pandemic']"
308,308,2.0,0.4904,"epidemic, pandemic, go, full, people, time, day, many, also, first","['security', 'very', 'important', 'epidemic', 'prevention', 'epidemic', 'security', 'epidemic', 'also', 'vain']"
309,309,1.0,0.6641,"year, last, full, time, new, again, festival, pandemic, go, spring","['first', 'time', 'bring', 'piggy', 'monthly', 'event', 'pandemic', 'finally', 'able', 'restart', 'almost', 'price', 'go', 'cry', 'able', 'sit', 'front', 'now', 'only', 'last', 'row', 'show', 'pound', 'theater']"
310,310,0.0,0.4809,"text, hospital, love, front, number, high, full, official, yuan, package","['dance', 'youth', 'energy', 'competition', 'primary', 'secondary', 'school', 'successfully', 'competition', 'primary', 'secondary', 'school', 'due', 'pandemic', 'end', 'successfully', 'gymnasium', 'high', 'school', 'university', 'total', 'primary', 'secondary', 'secondary', 'vocational', 'all', 'city', 'competition', 'let', 'take', 'look', 'game', 'full', 'text']"
311,311,2.0,0.6485,"epidemic, pandemic, go, full, people, time, day, many, also, first","['haven', 'eat', 'house', 'epidemic', 'today', 'host', 'again']"
312,312,2.0,0.4131,"epidemic, pandemic, go, full, people, time, day, many, also, first","['time', 'people', 'write', 'imagine', 'smooth', 'side', 'find', 'enough', 'get', 'away', 'month', 'construction', 'difficult', 'really', 'difficult', 'epidemic', 'situation', 'manageable', 'no', 'open', 'find', 'reason', 'wish', 'good', 'good', 'luck', 'sometimes', 'think', 'relationship', 'personal', 'various', 'go', 'market', 'want', 'maintain', 'quality', 'smoothly', 'full', 'text']"
313,313,2.0,0.4353,"epidemic, pandemic, go, full, people, time, day, many, also, first","['final', 'song', 'competition', 'night', 'learn', 'eat', 'wife', 'learn', 'suppose', 'work', 'site', 'live', 'freshman', 'year', 'pandemic', 'all', 'retire', 'junior', 'year', 'mean', 'only', 'chance', 'participate', 'decent', 'large_scale', 'event', 'student', 'union', 'actually', 'always', 'go', 'other', 'people', 'run', 'around', 'photography', 'sit', 'central', 'control', 'room', 'only', 'wear', 'full', 'text']"
314,314,2.0,0.6146,"epidemic, pandemic, go, full, people, time, day, many, also, first","['really', 'difficult', 'year', 'fortunately', 'come', 'end', 'epidemic', 'last', 'expect']"
315,315,2.0,0.5397,"epidemic, pandemic, go, full, people, time, day, many, also, first",[]
316,316,2.0,0.6908,"epidemic, pandemic, go, full, people, time, day, many, also, first","['few', 'epidemic', 'end', 'almost', 'half', 'year', 'mask', 'end', 'yet', 'wear_mask', 'time', 'go', 'find', 'wear', 'look', 'unfit']"
