,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
433,433,1.0,0.5034,"chinese, start, official, see, safe, all, include, run, million, let","['imo', 'short', 'term', 'ban', 'non', 'essential', 'business', 'leisure', 'travel', 'na', 'yield', 'short', 'term', 'economic', 'hardship', 'far', 'less', 'costly', 'potential', 'lockdown', 'city', 'all', 'across', 'try', 'contain', 'covid', 'window', 'such', 'action', 'pass']"
434,434,3.0,0.6951,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'his_apartment', 'lockdown']"
435,435,3.0,0.4845,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['anon', 'lock', 'tomorrow', 'day', 'ok', 'identify', 'community', 'lockdown', 'follow', 'prepare', 'love', 'one', 'now', 'shelf', 'bare', 'truck', 'allow', 'covid', 'wwgwga']"
436,436,3.0,0.4687,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['bandar', 'lockdown', 'sinarharian', 'covid', 'italia']"
437,437,3.0,0.4341,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['other_countrie', 'need', 'learn', 'response', 'presume', 'mean', 'medieval', 'lockdown', 'way', 'go', 'tweak', 'thing', 'maybe', 'try', 'get', 'top', 'situation', 'little', 'soon', 'covid']"
438,438,3.0,0.5171,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['police', 'line', 'nothern', 'italian', 'town', 'lockdown', 'covid', 'covid']"
439,439,3.0,0.3868,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'unverifie', 'report', 'slovakia', 'prime_minister', 'rush', 'hospital', 'symptom', 'coronavirus', 'anarchy', 'break', 'lockdown', 'panic', 'buying', 'german', 'own', 'store', 'meanwhile', 'recommend', 'wash', 'hand', 'yourrip']"
440,440,3.0,0.5509,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['authority', 'put', 'town', 'lockdown', 'amp', 'close', 'country', 'most', 'famous', 'attraction', 'curb', 'coronavirus', 'spread', 'wary', 'citizen', 'stockpile', 'food', 'confirm', 'sixth', 'person', 'die', 'coronavirius']"
441,441,0.0,0.5739,"town, say, base, order, close, ban, video, public, escape, datum","['gara', 'pasar', 'dipaksa', 'tinggal', 'dirumah', 'mase', 'apakah', 'corona']"
442,442,3.0,0.3438,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['video', 'overwhelmed', 'hospital', 'personal', 'story', 'life', 'lockdown', 'quickly', 'delete', 'information', 'coronavirus', 'outbreak', 'talk', 'people', 'push', 'back', 'censorship', 'covid']"
443,443,0.0,0.559,"town, say, base, order, close, ban, video, public, escape, datum","['econ', 'damage', 'covid', 'massive', 'health', 'pandemic', 'then', 'certainly', 'economic', 'pandemic', 'virus', 'cause', 'draconian', 'int', 'response', 'travel', 'ban', 'shut_down', 'output', 'supply_chain', 'business', 'travel', 'only', 'science', 'base', 'proportionate', 'measure', 'work']"
444,444,2.0,0.5185,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['death', 'toll', 'stand', 'case', 'confirm', 'italian', 'pm', 'say', 'resident', 'affect', 'town', 'face', 'week']"
445,445,3.0,0.687,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['milano', 'covid', 'lockdown']"
446,446,3.0,0.687,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['milano', 'covid', 'lockdown']"
447,447,0.0,0.5483,"town, say, base, order, close, ban, video, public, escape, datum","['folie', 'tre', 'loin', 'peine', 'borne']"
448,448,3.0,0.4813,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'covid', 'case', 'death', 'vatican', 'postpone', 'event', 'coronavirus']"
449,449,3.0,0.561,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['supermarket', 'shelf', 'empty', 'resident', 'stockpile', 'food', 'supply', 'ahead', 'government', 'enforce', 'coronavirus', 'quarantine', 'dozen', 'town', 'lockdown', 'authority', 'race', 'contain', 'covid']"
450,450,3.0,0.7304,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['first', 'bridge', 'cross', 'witness', 'lockdown', 'past', 'month', 'covid', 'people', 'still', 'cross', 'bridge', 'see', 'love', 'one', 'get', 'work', 'support', 'city', 'full']"
451,451,0.0,0.3798,"town, say, base, order, close, ban, video, public, escape, datum","['bruce', 'say', 'deal', 'covid', 'utter', 'nonsense', 'doesn', 'even', 'excuse', 'come', 'outrageous', 'help', 'limit', 'global', 'spread', 'coronavirus', 'say', 'health', 'organisation']"
452,452,3.0,0.5056,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['close', 'covid']"
453,453,3.0,0.4582,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['step', 'measure', 'contain', 'covid', 'place', 'dozen', 'town', 'northern', 'lockdown', 'effect', 'fashion', 'week', 'fashion', 'luxury']"
454,454,0.0,0.4936,"town, say, base, order, close, ban, video, public, escape, datum","['lockdown', 'literally', 'fuck', 'supermarket', 'loot', 'hungry', 'people', 'head', 'big', 'supermarket', 'outside', 'death', 'riot']"
455,455,2.0,0.5586,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['covid', 'sarscov', 'worsen', 'coronavirus', 'outbreak', 'south_korea', 'confirm', 'case', 'death', 'case', 'dead', 'town', 'people', 'lockdown', 'northern', 'veneto', 'region', 'cut']"
456,456,3.0,0.6951,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'his_apartment', 'lockdown']"
457,457,3.0,0.4971,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['month', 'drive', 'people', 'close', 'insanity', 'covid']"
458,458,3.0,0.7233,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'plunge', 'lockdown', 'covid']"
459,459,3.0,0.5929,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'town', 'people', 'lockdown', 'report', 'case', 'death', 'coronavirus', 'covid', 'most', 'now', 'rd', 'world', 'patient', 'find', 'yet', 'good', 'idea', 'time', 'travel', 'place', 'close']"
460,460,3.0,0.4802,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['photo', 'show', 'lockdown', 'country', 'become', 'epicenter', 'coronavirus', 'case', 'report', 'day', 'covidー']"
461,461,0.0,0.3691,"town, say, base, order, close, ban, video, public, escape, datum","['covid', 'first', 'case', 'report', 'bahrain', 'kowtow', 'statement', 'issue', 'order', 'loosen', 'lockdown', 'then', 'turn', 'say', 'outbreak', 'fade', 'situation', 'remain', 'grim', 'new', 'case', 'confirm']"
462,462,0.0,0.636,"town, say, base, order, close, ban, video, public, escape, datum","['fur', 'einen', 'potentiellen', 'lockdown', 'durch', 'mal', 'vorgesorgt', 'trefft', 'vorsorge', 'ist', 'so', 'eintritt', 'prep']"
463,463,0.0,0.5386,"town, say, base, order, close, ban, video, public, escape, datum","['global', 'stock', 'slide', 'lockdown', 'prepared', 'ireland', 'deal', 'covid', 'while', 'msm', 'media', 'busy', 'rte', 'rtept', 'liveline', 'vmtv']"
464,464,0.0,0.4522,"town, say, base, order, close, ban, video, public, escape, datum","['professor', 'recently', 'publish', 'article', 'criticize', 'government', 'handling', 'covid', 'crisis', 'now', 'physical', 'digital', 'lockdown', 'well', 'even', 'last', 'piece', 'write', 'write', 'end', 'essay']"
465,465,2.0,0.524,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['italian', 'struggle', 'surreal', 'lockdown', 'coronavirus', 'case', 'rise', 'coronavirus', 'covid']"
466,466,0.0,0.5386,"town, say, base, order, close, ban, video, public, escape, datum","['total', 'lockdown', 'uffici', 'chiusi', 'surreale', 'gente', 'sconvolta']"
467,467,3.0,0.6707,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['video', 'quarantine', 'zone', 'only', 'people', 'lockdown', 'coronavirus', 'covid', 'covidー']"
468,468,3.0,0.6289,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['volunteer', 'deliver', 'grocery', 'resident', 'need', 'lockdown', 'covid']"
469,469,2.0,0.3835,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['ppl', 'lockdown', 'covid', 'coronavirus', 'old', 'population', 'suffer', 'quarantine', 'draconian', 'measure', 'help', 'create', 'fear', 'prevent', 'ppl', 'seek', 'help', 'other', 'ailment', 'medication', 'chronic', 'disease']"
470,470,3.0,0.3321,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['styxhexenhammer', 'coronavirus', 'covid', 'close', 'border', 'south_korea', 'almost', 'case']"
471,471,3.0,0.4481,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['help', 'limit', 'global', 'spread', 'coronavirus', 'say', 'organisation', 'covid', 'ncov', 'publichealth']"
472,472,2.0,0.62,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['italian', 'struggle', 'surreal', 'lockdown', 'coronavirus', 'case', 'rise', 'late']"
473,473,2.0,0.5227,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['italian', 'struggle', 'surreal', 'lockdown', 'prevent', 'further', 'spread', 'coronavirus', 'case', 'rise']"
474,474,3.0,0.6221,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['seventh', 'person', 'die', 'coronavirus', 'infect', 'plunge', 'dramatic', 'lockdown', 'ncov', 'covid']"
475,475,2.0,0.4797,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['know', 'care', 'mostly', 'right', 'now', 'job', 'provide', 'answer', 'question', 'only', 'confirm', 'case', 'covid', 'last', 'now', 'hundred', 'lockdown', 'situation', 'office', 'do', 'prevent', 'happen']"
476,476,2.0,0.5432,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['become', 'hard', 'hit', 'european', 'country', 'covid', 'official', 'report', 'fifth', 'death', 'case', 'virus', 'people', 'italian', 'town', 'lockdown']"
477,477,3.0,0.4564,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['say', 'world', 'owe', 'lockdown', 'contain', 'covid', 'debt', 'gratitude', 'sacrifice', 'help', 'avoid', 'propagation', 'disease', 'render', 'service', 'humanity']"
478,478,3.0,0.6951,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'his_apartment', 'lockdown']"
479,479,0.0,0.5226,"town, say, base, order, close, ban, video, public, escape, datum","['chiunque', 'porre', 'pericolo', 'morte', 'piu', 'persone', 'omissis', 'dimissioni', 'lockdown', 'outbreak', 'covid']"
480,480,3.0,0.448,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['town', 'vento', 'region', 'lockdown', 'safe', 'fly', 'covid']"
481,481,1.0,0.5028,"chinese, start, official, see, safe, all, include, run, million, let","['close', 'border', 'south_korea', 'almost', 'case', 'censorship', 'corruption', 'manipulation', 'communism', 'perception', 'casetotal', 'centralization']"
482,482,2.0,0.4297,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['covid', 'hit', 'diamondprincess', 'other_countrie', 'moment', 'lockdown']"
483,483,3.0,0.4582,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['dozen', 'town', 'lockdown', 'authority', 'race', 'contain', 'big', 'outbreak', 'coronavirus']"
484,484,3.0,0.4325,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['help', 'limit', 'global', 'spread', 'coronavirus', 'say']"
485,485,2.0,0.5432,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['become', 'hard', 'hit', 'european', 'country', 'covid', 'official', 'report', 'fifth', 'death', 'case', 'virus', 'people', 'italian', 'town', 'lockdown']"
486,486,0.0,0.4258,"town, say, base, order, close, ban, video, public, escape, datum","['help', 'limit', 'say']"
487,487,2.0,0.4966,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['global', 'stock', 'lead', 'tumble', 'country', 'declare', 'lockdown', 'at_least', 'city', 'apply', 'nearly', 'people', 'first', 'ever', 'effort', 'contain', 'big', 'outbreak', 'virus', 'confirmed', 'covid', 'case', 'amp', 'death']"
488,488,3.0,0.5205,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['comparison', 'now', 'just', 'number', 'diagnose', 'hubei', 'day', 'locked_down', 'city', 'more', 'case', 'now', 'hubei', 'time', 'lockdown', 'coronavirus', 'covid']"
489,489,3.0,0.6796,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['child', 'cut', 'school', 'flood', 'snow', 'international', 'school', 'city', 'lockdown', 'covid', 'here', 'ensure', 'child', 'miss', 'learning']"
490,490,3.0,0.5504,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'pandemic', 'lockdown']"
491,491,3.0,0.4113,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['death', 'jump', 'day', 'show', 'course', 'lag', 'time', 'lockdown', 'list', 'then', 'cancel', 'rush', 'find', 'patient', 'discharge', 'still', 'carry', 'virus', 'recovery']"
492,492,3.0,0.3278,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['people', 'turn', 'group', 'buying', 'service', 'coronavirus', 'widen']"
493,493,3.0,0.557,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['live', 'corona', 'outbreak', 'read', 'like', 'expat', 'live', 'lockdown', 'covid', 'covidー']"
494,494,3.0,0.779,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['yell', 'citizen', 'lockdown', 'month', 'just', 'chinavirus']"
495,495,2.0,0.4921,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['covid', 'ease', 'lockdown', 'then', 'turn', 'hour', 'later', 'daily', 'death', 'rise', 'per_cent']"
496,496,3.0,0.569,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['supermarket', 'shelf', 'empty', 'resident', 'stockpile', 'food', 'supply', 'ahead', 'government', 'enforce', 'coronavirus', 'quarantine', 'dozen', 'town', 'lockdown', 'authority', 'race', 'contain', 'covid', 'read', 'more', 'here']"
497,497,3.0,0.5882,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'town', 'lockdown', 'case', 'death', 'make', 'most', 'infected', 'country', 'ncov', 'covid', 'sarscov', 'outbreak']"
498,498,1.0,0.5759,"chinese, start, official, see, safe, all, include, run, million, let","['km', 'away', 'lockdown', 'start', 'immedately', 'take', 'action', 'own', 'city', 'km', 'away', 'italie', 'authority', 'protect', 'people']"
499,499,2.0,0.6098,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['revoke', 'order', 'ease', 'lockdown', 'toll', 'reach', 'catch', 'live', 'update', 'here']"
500,500,3.0,0.4943,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['re', 'lockdown', 'spare', 'room', 'dining', 'table', 'become', 'home', 'office', 'good', 'thing', 're', 'tv', 'dinner', 'family', 'songdoliving', 'covid']"
501,501,3.0,0.6394,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['now', 'lockdown', 'still', 'clear', 'patient', 'check', 'at_least', 'dutch', 'british', 'airport', 'worried', 'family', 'reach', 'panic', 'mode', 'covid']"
502,502,3.0,0.493,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['think', 'go', 'get', 'few', 'cupboard', 'staple', 'case', 're', 'covid', 'lockdown', 'anytime', 'soon', 'else', 'do', 'same', 'overreact', 've', 'get', 'yearly', 'jab', 'so', 'worried', 'get']"
503,503,3.0,0.4341,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['video', 'coronavirus', 'edge', 'area', 'virus', 'health', 'research', 'travel', 'traveller', 'economy', 'politic']"
504,504,3.0,0.4752,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['ease', 'coronavirus', 'lockdown', 'measure', 'last', 'hour']"
505,505,0.0,0.4184,"town, say, base, order, close, ban, video, public, escape, datum","['seem', 'twitter', 'trend', 'today', 'seem', 'all', 'coronaviru', 'business', 'finance', 'covid', 'lockdown', 'pandemic']"
506,506,2.0,0.4916,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['region', 'describe', 'corporate', 'decision', 'maker', 'globally', 'now', 'state', 'military', 'lockdown', 'covid', 'begin', 'hot', 'burn', 'far', 'disrupt', 'global', 'supply_chain']"
