,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
1645,1645,1.0,0.7208,"city, people, country, close, closure, take, control, government, spread, day","['call', 'democracy', 'freedom', 'human_right', 'west', 'shatter', 'bubble', 'human_right', 'promote', 'future', 'kind', 'human_right', 'elderly', 'wait', 'die', 'home', 'freedom', 'closure', 'freedom', 'call', 'order', 'restriction', 'freedom', 'call', 'advanced', 'democratic', 'system', 'lead', 'large_scale', 'outbreak', 'month', 'learn', 'life', 'lose', 'kind', 'democracy', 'talk']"
1646,1646,1.0,0.485,"city, people, country, close, closure, take, control, government, spread, day","['class', 'even', 'ignore', 'authoritarian', 'system', 'prevention', 'measure', 'cause', 'people', 'fear', 'rebel', 'therefore', 'unwilling', 'cooperate', 'government', 'prevention', 'example', 'irresponsible', 'barbaric', 'closure', 'cause', 'people', 'flee', 'discrimination', 'barbaric', 'measure', 'people', 'hubei', 'sick', 'instead', 'cause', 'sick', 'patient', 'potential', 'patient', 'conceal', 'condition', 'experience', 'thus', 'exacerbate', 'plague']"
1647,1647,1.0,0.6943,"city, people, country, close, closure, take, control, government, spread, day","['tell', 'serious', 'believe', 'city', 'criticize', 'dictatorship', 'make', 'fun', 'measure', 'trust', 'respect', 'proud', 'matter', 'say', 'accuse', 'unfavorable', 'prevention', 'control', 'poor', 'medical', 'treatment', 'hiding', 'choice', 'turn', 'blind_eye']"
1648,1648,1.0,0.7348,"city, people, country, close, closure, take, control, government, spread, day","['entire', 'chinese', 'people', 'grateful', 'chinese', 'send', 'mask', 'call', 'link', 'flesh', 'blood', 'allow', 'call', 'call', 'stay', 'forever', 'want', 'outbreak', 'closure', 'city', 'buy', 'time', 'world', 'country', 'hurt', 'arrogant']"
1649,1649,1.0,0.7129,"city, people, country, close, closure, take, control, government, spread, day","['medium', 'become', 'whistleblower', 'early', 'apart', 'report', 'warn', 'negative', 'news', 'closure', 'concern', 'virus', 'impact', 'blame', 'other', 'care', 'life', 'death', 'people', 'somewhat', 'similar', 'trump', 'kind', 'freedom', 'speech', 'power', 'hehe']"
1650,1650,1.0,0.744,"city, people, country, close, closure, take, control, government, spread, day","['really', 'want', 'take', 'action', 'solve', 'mask', 'protective_clothing', 'start', 'worry', 'day', 'closure', 'city']"
1651,1651,1.0,0.7092,"city, people, country, close, closure, take, control, government, spread, day","['listen', 'feel', 'really', 'serious', 'moreover', 'apart', 'strict', 'force', 'resident', 'stay_home', 'viable', 'solution', 'day', 'government', 'blockade', 'many', 'month', 'take', 'slow', 'situation', 'really', 'serious']"
1652,1652,1.0,0.723,"city, people, country, close, closure, take, control, government, spread, day","['national', 'condition', 'different', 'indeed', 'experience', 'learn', 'human', 'community', 'use', 'experience', 'method', 'suit', 'national', 'condition', 'control', 'soon', 'possible', 'matter', 'business', 'closure', 'restriction', 'gathering', 'restrict', 'speech', 'understand', 'wearing_mask', 'seal', 'limit', 'speech', 'doubt']"
1653,1653,1.0,0.6509,"city, people, country, close, closure, take, control, government, spread, day","['nearly', 'two_month', 'blockade', 'travel_restriction', 'lift', 'hubei', 'continue', 'close', 'signal', 'release', 'lifting', 'ban', 'indicate', 'government', 'confident', 'strict', 'measure', 'take', 'contain', 'however', 'infect', 'people', 'make', 'people', 'worry', 'virus', 'spread', 'quietly', 'furthermore', 'number', 'import', 'case', 'abroad', 'continue', 'rise', 'authority', 'urge', 'people', 'cautious', 'say', 'hope', 'economy']"
1654,1654,1.0,0.8173,"city, people, country, close, closure, take, control, government, spread, day","['really', 'strange', 'population', 'country', 'eat', 'game', 'pay_attention', 'hygiene', 'habit', 'far', 'low', 'evacuate', 'close', 'trend', 'slow', 'big', 'explosion', 'say', 'lao', 'maliciously', 'taking_advantage', 'chaos', 'poison', 'possible', 'think']"
1655,1655,1.0,0.6004,"city, people, country, close, closure, take, control, government, spread, day","['sound', 'arrive', 'propose', 'closure', 'leak', 'information', 'closure', 'middle', 'night', 'morning', 'rd', 'year', 'information', 'leak', 'closure', 'city', 'sar', 'early', 'year', 'accountability', 'issue', 'see', 'relevant', 'information', 'thing', 'unknown', 'virus', 'never', 'suspicion', 'suspect']"
1656,1656,1.0,0.6394,"city, people, country, close, closure, take, control, government, spread, day","['soon', 'scar', 'become', 'scabbe', 'pain', 'relieve', 'turn', 'able', 'hide', 'hardship', 'painstaking', 'glory', 'previous', 'year', 'unconcealed', 'superiority', 'unstoppable', 'sense', 'confidence', 'come', 'needless', 'say', 'asian', 'neighbor', 'copy', 'work', 'yet', 'manage', 'contain', 'recently', 'surprising', 'take', 'look', 'close', 'use', 'contain']"
1657,1657,1.0,0.5259,"city, people, country, close, closure, take, control, government, spread, day","['announce', 'region', 'lift', 'exit', 'channel', 'storm', 'lift', 'week', 'later']"
1658,1658,1.0,0.7132,"city, people, country, close, closure, take, control, government, spread, day","['steal', 'concept', 'chinese', 'report', 'go', 'outbreak', 'closure', 'city', 'population', 'movement', 'mouth', 'become', 'escape', 'use', 'objective', 'impartial', 'phrase']"
1659,1659,1.0,0.6914,"city, people, country, close, closure, take, control, government, spread, day","['take', 'stock', 'good', 'news', 'midst', 'quarantine', 'world']"
1660,1660,1.0,0.7356,"city, people, country, close, closure, take, control, government, spread, day","['want', 'japanese', 'friend', 'think', 'say', 'due', 'eat', 'bat', 'break', 'closure', 'united_state', 'eat', 'wild_animal', 'want', 'world', 'order', 'mixed', 'profit', 'cooperate', 'western', 'country', 'provide', 'fact']"
1661,1661,1.0,0.5944,"city, people, country, close, closure, take, control, government, spread, day","['friend', 'drink', 'good', 'morning', 'coffee', 'number', 'confirmed_case', 'surge', 'follow', 'closure', 'city', 'relevant', 'preparation', 'already', 'place', 'world', 'health', 'officer', 'center', 'postpone', 'senior', 'member', 'confirm']"
1662,1662,1.0,0.7637,"city, people, country, close, closure, take, control, government, spread, day","['begin', 'late', 'major', 'outbreak', 'almost', 'month']"
1663,1663,1.0,0.6994,"city, people, country, close, closure, take, control, government, spread, day","['first', 'city', 'think', 'finally', 'willing', 'break', 'arm', 'seem', 'break', 'hand', 'foot', 'save', 'life', 'reach', 'point', 'korean', 'model', 'work', 'use', 'take', 'strong', 'medicine', 'however', 'think', 'famous', 'people', 'learn', 'follow', 'bad']"
1664,1664,1.0,0.7099,"city, people, country, close, closure, take, control, government, spread, day","['know', 'nature', 'know', 'new', 'virus', 'communication', 'ability', 'spread', 'incubation_period', 'anyway', 'learn', 'virus', 'early', 'announce', 'city', 'closure', 'know', 'day', 'train', 'grab', 'ticket', 'go', 'home', 'early', 'see', 'people', 'live', 'parking', 'lot', 'train', 'station', 'homeless']"
1665,1665,1.0,0.7638,"city, people, country, close, closure, take, control, government, spread, day","['begin', 'late', 'almost', 'month', 'outbreak', 'time']"
1666,1666,1.0,0.636,"city, people, country, close, closure, take, control, government, spread, day","['begin', 'development', 'actively', 'communicate', 'information', 'country', 'international', 'organization', 'world', 'take', 'lead', 'adopt', 'city', 'closure', 'suspending', 'resumption', 'work', 'school', 'valuable', 'time', 'country', 'world', 'great', 'determination', 'effort', 'first', 'evacuate', 'diplomat', 'shut', 'flight', 'route', 'make', 'fuss', 'time', 'reason', 'image', 'thief', 'shout', 'catch', 'thief', 'suddenly', 'appear', 'paper', 'pneumonia']"
1667,1667,1.0,0.6366,"city, people, country, close, closure, take, control, government, spread, day","['announce', 'nationwide', 'day']"
1668,1668,1.0,0.6079,"city, people, country, close, closure, take, control, government, spread, day","['build', 'sufficient', 'material', 'manpower', 'support', 'comprehensive', 'inspection', 'work', 'initially', 'serious', 'shortage', 'supply', 'medical_personnel', 'adopt', 'method', 'close', 'city', 'however', 'small', 'country', 'ten', 'million', 'people', 'supply', 'need', 'huge', 'population', 'break', 'early_stage', 'wear_mask', 'result', 'mask', 'empty', 'overnight', 'cause', 'hospital', 'seriously', 'lack', 'mask', 'medical', 'supply']"
1669,1669,1.0,0.5471,"city, people, country, close, closure, take, control, government, spread, day","['authoritarian', 'totalitarianism', 'launch', 'biovirus', 'overrun', 'authoritarian', 'power', 'successfully', 'conceal', 'biovirus', 'outbreak', 'hype', 'spread', 'person', 'person', 'closure', 'export', 'large', 'number', 'carrier', 'virus', 'democracy', 'cause', 'world', 'biochemical', 'tragedy', 'sell', 'test', 'box', 'error', 'rate', 'republic', 'country', 'create', 'chaos', 'delay', 'diagnosis', 'spread']"
1670,1670,1.0,0.6744,"city, people, country, close, closure, take, control, government, spread, day","['infected', 'people', 'lead', 'second', 'major', 'outbreak', 'image_copyright', 'getty', 'image', 'start', 'measure', 'mean', 'closure', 'city', 'begin', 'come', 'end', 'official']"
1671,1671,1.0,0.7203,"city, people, country, close, closure, take, control, government, spread, day","['french', 'president', 'prime_minister', 'call', 'moon_jae', 'ask', 'advice', 'prevention', 'large_scale', 'flatten', 'curve', 'wind', 'medium', 'lesson', 'test', 'early', 'frequently', 'forget', 'safety', 'new_york', 'time', 'point', 'test', 'time', 'far', 'average', 'people', 'quarantine', 'infected', 'people', 'quarantine', 'treat', 'soon', 'possible', 'avoid', 'endless', 'spread', 'virus']"
1672,1672,1.0,0.7797,"city, people, country, close, closure, take, control, government, spread, day","['source', 'tragedy', 'mention', 'last', 'begin', 'report', 'delete', 'internet', 'police', 'various', 'place', 'doctor', 'catch', 'announce', 'public', 'official', 'allow', 'clear', 'come', 'host', 'family_dinner', 'information', 'closure', 'city', 'announce', 'advance', 'closure', 'city', 'wave', 'even', 'communist_party', 'make', 'mistake', 'turn', 'way']"
1673,1673,1.0,0.688,"city, people, country, close, closure, take, control, government, spread, day","['contain', 'close', 'city', 'stop', 'work', 'exactly', 'rely']"
1674,1674,1.0,0.5269,"city, people, country, close, closure, take, control, government, spread, day","['los_angele', 'due', 'usually', 'traffic', 'jam', 'los_angeles', 'hour', 'peak', 'commute', 'time', 'highway', 'parking', 'lot', 'really', 'rare']"
1675,1675,1.0,0.7151,"city, people, country, close, closure, take, control, government, spread, day","['ban', 'hong_kong', 'resident', 'enter', 'country', 'mainland', 'visitor', 'suspect', 'develop', 'photo', 'ban', 'close', 'city']"
1676,1676,1.0,0.7599,"city, people, country, close, closure, take, control, government, spread, day","['soon', 'first', 'case', 'suspect', 'appear', 'city', 'country', 'close', 'immediately', 'quarantine', 'right', 'need', 'medical', 'intervention', 'expert', 'verify', 'right', 'discover', 'first', 'case', 'city', 'close', 'period', 'cheat', 'sell', 'stock', 'remind', 'public', 'isolate', 'patient', 'test', 'ordinary', 'people', 'public', 'event', 'prohibit', 'double_standard', 'dog']"
1677,1677,1.0,0.581,"city, people, country, close, closure, take, control, government, spread, day","['impose', 'blockade', 'city', 'closure', 'many', 'province', 'city', 'announce', 'television', 'conversation', 'evening', 'complete', 'week', 'blockade', 'country', 'people', 'begin', 'midnight']"
1678,1678,1.0,0.7005,"city, people, country, close, closure, take, control, government, spread, day","['large', 'population', 'dense', 'hide', 'danger', 'hygiene', 'habit', 'medical_resource', 'insufficient', 'cope', 'outbreak', 'closure', 'city', 'mean', 'control']"
1679,1679,1.0,0.7098,"city, people, country, close, closure, take, control, government, spread, day","['take', 'stock', 'good', 'news', 'world', 'quarantine', 'dilemma']"
1680,1680,1.0,0.8355,"city, people, country, close, closure, take, control, government, spread, day","['outbreak', 'spread', 'analysis', 'report', 'nearly', 'people', 'scatter', 'least', 'city', 'world', 'closure', 'map', 'astonish', 'number', 'confirmed_case', 'europe', 'show', 'explosive', 'growth', 'become', 'hardest_hit', 'area', 'coincide', 'outbreak']"
1681,1681,1.0,0.7349,"city, people, country, close, closure, take, control, government, spread, day","['serious', 'chinese', 'reporter', 'first', 'wrong', 'right', 'want', 'many', 'reporter', 'way', 'close']"
1682,1682,1.0,0.7349,"city, people, country, close, closure, take, control, government, spread, day","['turn', 'specific', 'medicine', 'closure', 'city', 'original', 'effective', 'solution', 'hope', 'pass', 'quickly']"
1683,1683,1.0,0.7262,"city, people, country, close, closure, take, control, government, spread, day","['british', 'research', 'team', 'use', 'big', 'datum', 'analyze', 'movement_trajectorie', 'nearly', 'people', 'flee', 'closure', 'city', 'show', 'highly_consistent', 'current', 'situation', 'spread', 'global']"
1684,1684,1.0,0.7328,"city, people, country, close, closure, take, control, government, spread, day","['opinion', 'expert', 'express', 'development', 'interview', 'opinion', 'hear', 'people', 'march', 'many', 'wear_mask', 'really', 'useful', 'wear_mask', 'many', 'state', 'close', 'opinion', 'state', 'unblock', 'side', 'wrong']"
1685,1685,1.0,0.6493,"city, people, country, close, closure, take, control, government, spread, day","['doctor', 'interview', 'famous', 'hong_kong', 'expert', 'call', 'seem', 'go', 'wuhan', 'investigate', 'investigation', 'reveal', 'truth', 'medical', 'infection', 'afterwards', 'publicly', 'announce', 'human', 'transmission', 'national', 'fight', 'begin', 'prevention', 'become', 'main', 'theme', 'central', 'government', 'work', 'soon', 'wear', 'mask', 'announce', 'human', 'transmission', 'true', 'wearing_mask', 'even', 'medical', 'care', 'pay_attention', 'good', 'protection']"
1686,1686,1.0,0.6906,"city, people, country, close, closure, take, control, government, spread, day","['close', 'want', 'spread', 'spread', 'eventually', 'spread', 'love', 'engage', 'privilege', 'run', 'privileged', 'people']"
