,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
330,330,0.0,0.6783,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['extension', 'lockdown', 'cover', 'other', 'area', 'dependent', 'week', 'go', 'covid', 'case', 'foreign', 'national', 'tamale', 'hold', 'mandatory', 'quarantine', 'didn', 'contact', 'public', 'thelockdown']"
331,331,0.0,0.5027,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['week', 'lockdown', 'remove', 'cremate', 'ashe', 'return', 'family', 'week', 'total', 'covid', 'non', 'covid', 'remain', 'altogether', 'resident', 'estimate', 'capacity', 'thus', 'body', 'day', 'normal']"
332,332,0.0,0.6584,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'covid', 'stayhome', 'stay', 'home']"
333,333,0.0,0.4151,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ozark', 'incredible', 'series', 'great', 'ending', 'need', 'top', 'boxset', 'watch', 'selfisolation', 'lockdown', 'check', 'covid']"
334,334,0.0,0.4304,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lose', 'say', 'over', 'week', 'need', 'wash', 'ear', 'govt', 'say', 'lockdown', 'measure', 'review', 'week', 'adjust', 'accordingly', 'maybe', 'able', 'lift', 'tighten', 'say', 'stop', 'week', 'covid']"
335,335,0.0,0.5832,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['art', 'supply', 'store', 'essential', 'mean', 'get', 'pencil', 'easel', 'life', 'danger', 'think', 'essential', 'meant', 'guess', 'covid']"
336,336,0.0,0.5587,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['break', 'covid', 'confirmed_case', 'coronavirus', 'hit', 'buhari_order', 'lockdown', 'bbnaija', 'youtube']"
337,337,0.0,0.6272,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'stay', 'home']"
338,338,0.0,0.6379,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['day', 'dance', 'stay', 'home']"
339,339,0.0,0.4717,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['bekind', 'lockdown', 'morningthought', 'morning', 'gratitude', 'motivation', 'stayhome', 'staysafe', 'covid', 'savelive', 'doctors_nurse', 'lockdown', 'coronaoutbreak']"
340,340,0.0,0.5634,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'norushchallenge']"
341,341,0.0,0.5784,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['work', 'home', 'productive', 'secure', 'healthy', 'covid', 'lockdown']"
342,342,0.0,0.6154,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'possibly', 'off', 'people', 'listen', 'first', 'place', 'wouldn', 'situation', 'covid']"
343,343,0.0,0.5287,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['think', 'covid', 'lockdown', 'tough', 'thread', 'help', 'put', 'thing', 'perspective']"
344,344,0.0,0.5921,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['pass', 'mark', 'total', 'covid', 'case', 'surpass', 'coronavirus', 'case', 'total', 'death', 'mortality', 'rate', 'most', 'worrisome', 'sign', 'result', 'tight', 'lockdown', 'take', 'at_least', 'week']"
345,345,0.0,0.5953,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['say', 'go', 'lockdown', 'month', 'covid', 'covid']"
346,346,0.0,0.6767,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['real', 'time', 'comparison', 'current', 'flight', 'covid', 'lockdown']"
347,347,0.0,0.5339,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['need', 'logo', 'mock', 'form', 'get', 'busy', 'still', 'mockup', 'wash', 'sanitize', 'covid', 'health', 'wealth']"
348,348,0.0,0.5784,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['people', 'away', 'family', 'like', 'family', 'try', 'time', 'difficult', 'make', 'final', 'call', 'foresaw', 'complete', 'lockdown', 'leave', 'lago', 'kano', 'last', 'week', 'covid']"
349,349,0.0,0.7324,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['first', 'time', 've', 'always', 'want', 'never', 'find', 'right', 'moment', 'spend', 'more', 'time', 'alone', 'now', 'lockdown', 'work', 'more', 'stressful', 'covid', 'need', 'way', 'unwind', 'free', 'time', 'feel', 'now', 'good', 'time', 'start']"
350,350,0.0,0.6519,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['math', 'typical', 'cremation', 'number', 'day', 'non', 'covid', 'case', 'accord', 'article', 'region', 'presumably', 'month', 'lockdown', 'account', 'non', 'covid', 'death']"
351,351,0.0,0.6481,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['less', 'people', 'die', 'people', 'income', 'world', 'currently', 'lockdown', 'control', 'idiot', 'football', 'leader', 'only', 'think', 'money', 'greed', 'covid']"
352,352,0.0,0.5261,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['point', 'entirely', 'incorrect', 'agree', 'evidence', 'base', 'prolong', 'lockdown', 'individual', 'help', 'prevent', 'spread', 'covid', 'expense', 'psych', 'emotional', 'health', 'issue', 'need', 'front', 'burner', 'over']"
353,353,0.0,0.6058,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['great', 'job', 'guy', 'unfortunately', 'march', 'come', 'abrupt', 'end', 'courtesy', 'covid', 'total', 'lockdown', 'thing', 'look', 'good', 'moment']"
354,354,0.0,0.5143,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['ask', 'just', 'carton', 'hungry', 'man', 'size', 'indomi', 'week', 'lockdown']"
355,355,0.0,0.6014,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['opposition', 'leader', 'question', 'sudden', 'lockdown', 'realize', 'save', 'otherwise', 'fold', 'more', 'covid', 'case']"
356,356,0.0,0.4664,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['watch', 'cute', 'animal', 'video', 'internet', 'only', 'thing', 'keep', 'insanity', 'together', 'pandemic', 'sundaythought', 'quarantinelife', 'untilltomorrow', 'lockdown', 'covid']"
357,357,0.0,0.5753,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['business', 'hit', 'badly', 'single', 'rupee', 'earn', 'yet', 'support', 'lockdown', 'covid', 'now', 'pay', 'emis', 'time', 'else', 'win', 'defaulter', 'high', 'interest', 'rate', 'impose', 'support', 'self', 'employ', 'people']"
358,358,0.0,0.6322,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['turn', 'business', 'know', 'elvislaw', 'again', 'watch', 'always', 'wash', 'hand', 'stay_safe', 'coronaupdate', 'covid', 'coronalesson']"
359,359,0.0,0.5716,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['very', 'interesting', 'lockdown', 'on', 'week', 'now', 'second', 'wave', 'covid', 'come', 'many', 'city', 'long', 'last', 'expert', 'explain', 'covidaus']"
360,360,0.0,0.5576,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",['blm']
361,361,0.0,0.453,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'covid', 'norushchallenge', 'pinterest', 'facebook', 'twitter', 'instagram', 'marketing', 'sale', 'pin', 'board']"
362,362,0.0,0.4463,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['wuhan_resident', 'estimate', 'between_die', 'city_surrounde', 'area', 'month', 'lockdown', 'far', 'more', 'official_figure', 'death']"
363,363,0.0,0.4981,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['map', 'social', 'medium', 'trend', 'now', 'whocare', 'wuhan', 'quarantine', 'week', 'lockdown', 'coronavirususa', 'covid', 'notjustcough', 'flu']"
364,364,0.0,0.59,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['awesome', 'guy', 'inspite', 'know', 'experience', 'lockdown', 'covid', 'still', 'choose', 'help', 'giveaway', 'slayfam']"
365,365,0.0,0.4997,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'covid', 'norushchallenge', 'اعزل_نفسک', 'webdesign', 'design', 'dropshipping', 'product', 'ecommerce']"
366,366,0.0,0.6792,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['untuk', 'work', 'home', 'home', 'learn', 'shop', 'video', 'call', 'sex', 'covid', 'lockdown']"
367,367,3.0,0.452,"right_now, indian, need, help, only, say, total, virus, more, week","['important', 'haven', 'go', 'anywhere', 'car', 'day', 'go', 'happen', 'overnight', 'week', 'month', 'staythefuckhome', 'month', 'lockdown', 'school', 'open', 'end', 'newyork', 'reassess']"
368,368,0.0,0.6096,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['sanwo', 'lockdown', 'covidlago', 'coronaupdate', 'covid']"
369,369,0.0,0.5926,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['clearly', 'enjoy', 'quarantinelife', 'way', 'too', 'much', 'provide', 'first', 'song', 'covid', 'era', 'soundtrack', 'lockdown', 'jamiroquai']"
370,370,0.0,0.6481,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['go', 'back', 'part', 'sad', 'wasn', 'quarantine', 'there', 'consider', 'happen', 'make', 'feel', 'well', 'close', 'friend', 'family', 'even', 'physically', 'lockdown', 'covid']"
371,371,0.0,0.684,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'looks_like', 'city', 'share', 'fellow', 'supporter', 'show', 'scene', 'lockdown', 'beloved', 'city', 'stayhome', 'covid', 'hometeam']"
372,372,0.0,0.6063,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'so', 'hard', 'many', 'folk', 'understand', 'lockdown', 'own', 'good', 'say', 'time', 'party']"
373,373,0.0,0.5681,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",[]
374,374,0.0,0.6112,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'take', 'more', 'day', 'person', 'go', 'take', 'cope', 'financially', 'mentally', 'otherwise', 'help', 'child', 'covid']"
375,375,0.0,0.6513,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'nigerian', 'soldier', 'test', 'positive', 'coronavirus', 'coronalesson', 'lockdown', 'borno']"
376,376,0.0,0.6023,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['rush', 'tomorrow', 'go', 'get', 'food', 'item', 'other', 'necessary', 'stuff', 'day', 'lockdown', 'very', 'careful', 'so', 'contact', 'virus', 'covid']"
377,377,0.0,0.5509,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'covid', 'norushchallenge', 'اعزل_نفسک', 'crowdfunding', 'fundraise', 'backer', 'promotion', 'hantavirus']"
378,378,0.0,0.5681,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",[]
379,379,0.0,0.6429,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['sit', 'coronaupdate', 'coronalesson', 'covid']"
380,380,0.0,0.5787,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'love', 'poem', 'lockdown', 'feature', 'new', 'art', 'hub', 'howff', 'step', 'inside', 'look', 'covid', 'lockdown']"
381,381,0.0,0.4797,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'covid', 'norushchallenge', 'اعزل_نفسک', 'clickfunnel', 'salesfunnel', 'design', 'page', 'marketing', 'sale']"
382,382,0.0,0.4555,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['hope', 'say', 'lockdown', 'wear', 'wig', 'gown', 'constitution', 'armpit', 'explain', 'mopol', 'security', 'agency', 'block', 'street', 'covid']"
383,383,0.0,0.5817,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'covid', 'het']"
384,384,0.0,0.5681,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home",[]
385,385,0.0,0.51,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['know', 'people', 'start', 'run', 'village', 'tomorrow', 'fct', 'lago', 'lockdown', 'proceed', 'journey', 'remember', 'endanger', 'other', 'stay', 'let', 'beat', 'covid', 'together']"
386,386,0.0,0.5722,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['mandatory', 'lockdown', 'russian', 'capital', 'record', 'more', 'covid', 'case', 'coronapocalypse']"
387,387,3.0,0.3845,"right_now, indian, need, help, only, say, total, virus, more, week","['leadpage', 'review', 'design', 'code', 'skill', 'sale', 'page', 'minute', 'check', 'more', 'business', 'marketing', 'digital', 'affiliate', 'landingpage', 'email', 'coronaupdate', 'covid', 'lockdown', 'seo']"
388,388,0.0,0.5517,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['response', 'day', 'lockdown', 'give', 'course', 'free', 'people', 'engage', 'productively', 'monicafriday']"
389,389,0.0,0.5583,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'covid', 'norushchallenge', 'affiliate', 'promotion', 'clickbank', 'marketing', 'teespring']"
390,390,0.0,0.5483,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['violence_erupt', 'lockdown', 'restrictions_lift', 'hubei', 'covid', 'covid', 'covid', 'covidー']"
391,391,0.0,0.5444,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['exciting', 'night', 'looks_like', 'vanlife', 'sundaymorne', 'covid', 'covid', 'quarantine', 'catsoftwitter', 'travel', 'lockdown', 'fun', 'pet', 'dogsoftwitter', 'catsontwitter', 'cute']"
392,392,0.0,0.6009,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['really', 'hope', 'continue', 'defy', 'lockdown', 'covid', 'spread', 'fast', 'kill', 'huge', 'chunk', 'really', 'less', 'idiot', 'country', 'useless', 'terrorist', 'almajiran', 'banza']"
393,393,0.0,0.4652,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'start', 'tomorrow', 'shirt', 'cash', 'smh', 'need', 'smh', 'covid']"
394,394,0.0,0.5523,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['wonder', 'clause', 'elf', 'covidlockdown', 'also', 'wonder', 'close', 'cancel', 'year']"
395,395,0.0,0.5492,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['girlfriend', 'start', 'week', 'long', 'lockdown', 'care', 'home', 'tomorrow', 'amazingly', 'proud', 'do', 'haven', 'case', 'covid', 'home', 'still', 'really', 'nervous', 'keep', 'finger', 'cross', 'week']"
396,396,0.0,0.5815,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['lockdown', 'covid', 'coronaviru']"
397,397,0.0,0.6093,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['covid', 'lockdown']"
398,398,0.0,0.6535,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['omg', 'covid', 'lockdown', 'all', 'alone', 'just', 'terrify']"
399,399,0.0,0.4282,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['hear', 'tomorrow', 'remember', 'lago', 'total', 'lockdown', 'about', 'begin', 'covid', 'lagoslockdown', 'lago']"
400,400,0.0,0.4825,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['deliver', 'time', 'lockdown', 'order', 'representative', 'nutt', 'representative', 'griffin', 'more', 'azpol', 'covid', 'write', 'own']"
401,401,0.0,0.5032,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['do', 'say', 'meaningless', 'sorry', 'poor', 'people', 'crocodile', 'tear', 'win', 'fool', 'public', 'time', 'lockdown', 'create', 'havoc', 'panic', 'present', 'lockdown', 'regard', 'pandemic', 'covid', 'people', 'health', 'life', 'notebandi']"
402,402,0.0,0.552,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['stasera', 'covid', 'coronalockdown']"
403,403,0.0,0.6498,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['mumbai', 'mumbra', 'there', 'many', 'people', 'follow', 'lockdown', 'take', 'strictly', 'action', 'mumbra', 'many', 'people', 'walk', 'covid', 'dangerous']"
404,404,0.0,0.5563,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['wish', 'other', 'covid', 'patient', 'speedy', 'recovery', 'zimbabwe', 'stay', 'lockdown', 'let', 'stop', 'virus', 'stop', 'brother', 'sister', 'life', 'count', 'your', 'too', 'flattenthecurve', 'lockdownzim']"
405,405,0.0,0.503,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['more', 'more', 'feel', 'weak', 'person', 'die', 'coronavirus', 'more', 'recover', 'just', 'accept', 'come', 'back', 'normal', 'hear', 'less', 'often', 'background', 'news', 'covid']"
406,406,0.0,0.5209,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['paper', 'guest', 'mention', 'live', 'alone', 'shout', 'other', 'single', 'person', 'household', 'livingalone', 'covidlockdown']"
407,407,0.0,0.5124,"covid, lockdown, first, tune, coronavirus, day, people, time, go, home","['spotaplane', 'actually', 'game', 'lockdownuk', 'lockdown', 'bcoz', 'covid', 'covid', 'make', 'game', 'popular']"
