id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.89E+15,MA07kgDp9,"$ Technology ( SH688262 ) $ $ Micron Technology ( MU ) $ This year  s opportunity is still in technology . There were several news this weekend related to in - vehicle chips . One is that Micron been , and the other is that the Deputy Director of the State Assets Administration Commission stated at the Electric Vehicle Forum that it is necessary to develop the ability to independently guarantee key automotive chips . to the recent popularity of artificial intelligence , the chip sector is still low . The main reason is that consumer electronics revenue was weak after the pandemic , but automotive chips ... full text",4/1/2023 19:46,da袋,0,0,0,technology sh688262 micron technology mu year s opportunity technology news weekend related vehicle chip micron deputy director state asset administration commission stated electric vehicle forum necessary develop ability independently guarantee key automotive chip recent popularity artificial intelligence chip sector low main reason consumer electronics revenue weak pandemic automotive chip text,desire,0.995154142,neutral,0.001526283,approval,0.000648564
4.89E+15,MA07gutVP,"Heavenly Dad , how are you ? On 19 of this year , you left us forever after 88 of life because of the pandemic . During the last 20 days of your stay in the hospital for the virus , I  t able to stay with you . I  m sorry , sorry , my dear dad ! I can  t go back to my country in ; I  knock your head to the east . I  m sorry , my dad , I  t miss your daughter enough !",4/1/2023 19:46,haoyunlai12345,0,0,0,heavenly dad 19 year left forever 88 life pandemic 20 day stay hospital virus t able stay m sorry sorry dear dad ! t country knock head east m sorry dad t miss daughter !,grief,0.544450879,remorse,0.22320576,sadness,0.146845639
4.89E+15,MA07kgDp9,"$ Technology ( SH688262 ) $ $ Micron Technology ( MU ) $ This year  s opportunity is still in technology . There were several news this weekend related to in - vehicle chips . One is that Micron been , and the other is that the Deputy Director of the State Assets Administration Commission stated at the Electric Vehicle Forum that it is necessary to develop the ability to independently guarantee key automotive chips . to the recent popularity of artificial intelligence , the chip sector is still low . The main reason is that consumer electronics revenue was weak after the pandemic , but automotive chips ... full text",4/1/2023 19:46,da袋,0,0,0,technology sh688262 micron technology mu year s opportunity technology news weekend related vehicle chip micron deputy director state asset administration commission stated electric vehicle forum necessary develop ability independently guarantee key automotive chip recent popularity artificial intelligence chip sector low main reason consumer electronics revenue weak pandemic automotive chip text,desire,0.995154142,neutral,0.001526283,approval,0.000648564
4.89E+15,MA07gutVP,"Heavenly Dad , how are you ? On 19 of this year , you left us forever after 88 of life because of the pandemic . During the last 20 days of your stay in the hospital for the virus , I  t able to stay with you . I  m sorry , sorry , my dear dad ! I can  t go back to my country in ; I  knock your head to the east . I  m sorry , my dad , I  t miss your daughter enough !",4/1/2023 19:46,haoyunlai12345,0,0,0,heavenly dad 19 year left forever 88 life pandemic 20 day stay hospital virus t able stay m sorry sorry dear dad ! t country knock head east m sorry dad t miss daughter !,grief,0.544450879,remorse,0.22320576,sadness,0.146845639
4.89E+15,MA07gutlv,"   赵粤0429生日快乐  day1day1 The first time I saw Ah was in 2019 . When I saw Princess Sword at the time , I thought this girl was so beautiful . Later , when the epidemic hit Ah by accident at home before it hit Ah , it immediately went straight into a hole . Time so fast . I  been of Ah for over 3 , and I  gone from high school to college . Ah will get better and better in the future , and I will always be with Ah ... full text",4/1/2023 19:46,未来的呱唧,0,4,6,èµµç²¤0429ç”Ÿæ—¥å¿«ä¹ day1day1 time saw ah 2019 saw princess sword time thought girl beautiful later epidemic hit ah accident home hit ah immediately went straight hole time fast ah 3 gone high school college ah better better future ah text,approval,0.677399099,admiration,0.278358042,neutral,0.022218067
4.89E+15,MA06O5iay,"I cutting last year  s Shanghai ... I was so happy after those five or six days . Had it not been for the damn epidemic , I would have been able to spend my birthday together and order a small roll of cake",4/1/2023 19:45,能吃薯条吗-,0,0,0,cutting year s shanghai happy day damn epidemic able spend birthday order small roll cake,neutral,0.749706686,excitement,0.15277338,joy,0.065151855
4.89E+15,MA06gFBOw,"can still be raised in the era of the pandemic , which I never . Plus , the pressure from 2 who left the company today , panicked , whoa whoa whoa , finally got good and keep on going 🍗",4/1/2023 19:43,赚钱养年糕,0,3,1,raised era pandemic plus pressure 2 left company today panicked whoa whoa whoa finally got good going ðŸ—,approval,0.650017619,fear,0.332832485,nervousness,0.005559412
4.89E+15,MA0666TT2,"By the way , on the way back , I  m still thinking that the epidemic . If you were there , we could go to a big plastic playground nearby to exercise together after dinner . I  m also reflecting , especially when I  m alone , looking at my own very thoroughly",4/1/2023 19:43,小可爱棒棒棒冲鸭吼吼吼,0,0,0,way way m thinking epidemic big plastic playground nearby exercise dinner m reflecting especially m looking thoroughly,realization,0.970767736,neutral,0.019625744,approval,0.006331924
4.89E+15,MA05YE5UL,"Today I  m suddenly paying a lot more attention to the past of the epidemic ~ I hope to seize the opportunity this year and go if I can , just see , see , with a wool base",4/1/2023 19:43,Wendy424,0,10,8,today m suddenly paying lot attention past epidemic hope seize opportunity year wool base,neutral,0.949912488,approval,0.019745015,realization,0.012415865
4.89E+15,MA05VsuMJ,"【 】 On , @ was to visit the of . The tour was full of and bustling . As can be seen , after the epidemic was , the cultural tourism market popular . According to an friend , the ancient town of in is famous for its ancient , ancient streets , ancient , ancient city , ancient , ancient , ancient , and ancient . The main include Bridge , Bridge , Covered Bridge , , , , ... more",4/1/2023 19:42,魏良鹏,1,0,0,ã€ ã€‘ visit tour bustling seen epidemic cultural tourism market popular according friend ancient town famous ancient ancient street ancient ancient city ancient ancient ancient ancient main include bridge bridge covered bridge,realization,0.725282013,neutral,0.120062269,approval,0.105714306
4.89E+15,MA05UelsN,"After yoga class , my back , my were sore , and my were tired . I felt like I was a bit too much . I hope it won  t affect my sleep tonight . I still miss the teacher  s class pattern before the outbreak of the epidemic . Don  t force it ; take your time . The last two for two have been extremely difficult .",4/1/2023 19:42,lzlczhu,0,0,0,yoga class sore tired felt like bit hope won t affect sleep tonight miss teacher s class pattern outbreak epidemic t force time extremely difficult,disappointment,0.737472296,neutral,0.101082511,sadness,0.099229835
4.89E+15,MA05UelsN,"After yoga class , my back , my were sore , and my were tired . I felt like I was a bit too much . I hope it won  t affect my sleep tonight . I still miss the teacher  s class pattern before the outbreak of the epidemic . Don  t force it ; take your time . The last two for two have been extremely difficult .",4/1/2023 19:42,lzlczhu,0,0,0,yoga class sore tired felt like bit hope won t affect sleep tonight miss teacher s class pattern outbreak epidemic t force time extremely difficult,disappointment,0.737472296,neutral,0.101082511,sadness,0.099229835
4.89E+15,MA05v9ABG,"It  s my responsibility . When there was an epidemic in  19 , 3 people in our family  t open their for 2 . How did dad live ? Dad thought I was home and he was very happy . Does he really want money ??? He  t been to the farm in 56 ; someone else is calling and him to go . Nor will they discuss it with me . It really is . My dad , I understand ! At the time of COVID - 19 , I forced him not to work every day ; he still . I him less , but still . But I really  t think about it , he ... full story",4/1/2023 19:41,即日向日1111,0,0,0,s responsibility epidemic 19 3 people family t open 2 dad live dad thought home happy want money t farm 56 calling discus dad understand ! time covid 19 forced work day t think story,approval,0.638450921,joy,0.300961554,neutral,0.031408299
4.89E+15,MA05pbEVZ,"  2020年疫情期间 ， ！ I was very upset at the time , but later I learned that people were gone ! Alas ! Wish it  t returned !",4/1/2023 19:41,零小佳LOVE,0,0,1,2020å¹´ç–«æƒ…æœŸé—´ ï¼Œ ï¼ upset time later learned people gone ! ala ! wish t returned !,sadness,0.541501403,neutral,0.231761873,desire,0.153201088
4.89E+15,MA05kxn9w,"Every and , the here are full of people . It  s not surprising . After three of the epidemic , everyone was , especially college . They  t come out . Now that they can get out , they haven  t around .    ",4/1/2023 19:41,风欲吹之,0,0,1,people s surprising epidemic especially college t come haven t,annoyance,0.98631984,surprise,0.009751873,realization,0.000783776
4.89E+15,MA05fcav5,"[ The Ching Ming Festival is approaching , and on 1 , major in in a small peak of sacrifice  This year  s Ching Ming Festival was the first Festival after China the “ Class B ” epidemic prevention and control . On 1 , various cemetery cleaning in City gradually . The number of sacrificial small at different times . Traffic and parking in the park were orderly , and green , low - carbon cleaning . ( Evening News · Client Reporter / by Song /... full text",4/1/2023 19:41,南宁晚报,2,0,1,ching ming festival approaching 1 major small peak sacrifice year s ching ming festival festival china â€œ class b â€ epidemic prevention control 1 cemetery cleaning city gradually number sacrificial small different time traffic parking park orderly green low carbon cleaning evening news Â· client reporter song text,sadness,0.994102657,neutral,0.002672872,approval,0.000745752
4.89E+15,MA055pTcm,"I  t expect the biggest impact of the epidemic on me was social fear of Plaza in ,",4/1/2023 19:40,要走发展的路子,0,1,0,t expect biggest impact epidemic social fear plaza,approval,0.893714964,neutral,0.038879193,disapproval,0.031303063
4.89E+15,MA04oA8F3,The giant panda is now very popular . Just imagine how the epidemic in those few . The heat is unabated ! ❤,4/1/2023 19:39,银柯大熊猫,1,11,29,giant panda popular imagine epidemic heat unabated ! â¤,realization,0.982470453,neutral,0.009998564,approval,0.002068417
4.89E+15,MA04nqqdj,"I like school on the . Everyone goes home , out to play , and stays at school when they stay at school . The cafeteria  t need to be crowded . The school is quiet and quiet , and it  s not today ! I can also go out in my and and pack a meal to eat in my dorm room . I also feel happy and envious when I see other people shopping and carrying big and small . I  m a hundred times . It  s great that there  s no epidemic !!",4/1/2023 19:39,非布司他--,0,0,1,like school go home play stay school stay school cafeteria t need crowded school quiet quiet s today ! pack meal eat dorm room feel happy envious people shopping carrying big small m time s great s epidemic ! !,admiration,0.72369504,joy,0.124821141,neutral,0.089616604
