id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.88E+15,MwXGwj95e,"If you think back to 2020 to 2023 , I discovered that many and major suddenly and  t stop for a moment - the city was suddenly closed down on the third day after the epidemic returned home - so as not to delay for a year and a half , I kept and writing to the border . So one day I suddenly received an exemption , bought a ticket and went back to right away - I got the Registration - exam very soon after graduation - I applied for , and I  t dare to delay for a moment - and recently ... full text",3/12/2023 20:03,爱好是吃蛋黄酥,0,12,6,think 2020 2023 discovered major suddenly t stop moment city suddenly closed day epidemic returned home delay year half kept writing border day suddenly received exemption bought ticket went right away got registration exam soon graduation applied t dare delay moment recently text,excitement,0.995216489,neutral,0.001231191,approval,0.000962307
4.88E+15,MwXrY9SCM,"I across a photo from when the city was closed due to the pandemic , not to mention it was a bit nostalgic",3/12/2023 19:28,是人间仙女没错,0,2,2,photo city closed pandemic mention bit nostalgic,optimism,0.753247976,neutral,0.230407611,realization,0.006387967
4.88E+15,MwWW3wPcc,"There is a video showing the Dream of the Red Mansion stage play on . When they to last year , they just caught up with the closure of the city due to the epidemic . What a pity",3/12/2023 18:09,人类日记倒计时,0,1,0,video showing dream red mansion stage play year caught closure city epidemic pity,admiration,0.997642934,neutral,0.000489874,approval,0.000377999
4.88E+15,MwVGR5LSf,"Last year , today , the community officially closed down new every day , and those two lost to double this year , the epidemic was over , I  t go ashore , I haven  t the job , I  weight to the third digit , and I have to lose weight",3/12/2023 14:59,梦小隳biubiu,0,0,0,year today community officially closed new day lost double year epidemic t ashore haven t job weight digit lose weight,optimism,0.957914889,neutral,0.024949707,approval,0.005187202
4.88E+15,MwV8B5WPV,"I remember when I first in ten ago , the place where  t popular in was City mixed with  s various amusement and , and then built an east - west entertainment base in , but this place was all luxury goods , and Valley built this kind of shopping mall mixed with and was obviously more attractive , but who when the pandemic hit , the city was completely closed down , then now ... full story",3/12/2023 13:34,水落落水,0,0,1,remember ago place t popular city mixed s amusement built east west entertainment base place luxury good valley built kind shopping mall mixed obviously attractive pandemic hit city completely closed story,approval,0.73981142,admiration,0.122184426,neutral,0.109195635
4.88E+15,MwUrr9A3H,"It  s been a year since the pandemic closed down , and I miss the people I down with . I learned how to make pineapple sweet and sour pork",3/12/2023 11:48,不整容也帅的大帅哥,0,0,1,s year pandemic closed miss people learned pineapple sweet sour pork,disappointment,0.585478544,neutral,0.158578768,love,0.110581629
4.88E+15,MwUdOFHIv,"Since the outbreak of the epidemic , countless in white have lost their and . Academician Li , who is 73 old , did not hesitate to go to the forefront of the fight against the “ epidemic ”, the pneumonia vaccine , going to herself , and the closure of the city ... Like Academician , she is a worthy immortal of the nation , and I feel more at ease when I have them ! “ There is not a single winter that cannot be overcome , and there is not a single spring that will not arrive .” are kind . In Academician Li  s body , what we see will always be ... full text",3/12/2023 11:14,云上的小K,0,0,0,outbreak epidemic countless white lost academician li 73 old hesitate forefront fight â€œ epidemic â€ pneumonia vaccine going closure city like academician worthy immortal nation feel ease ! â€œ single winter overcome single spring arrive â€ kind academician li s body text,realization,0.991121173,neutral,0.004648695,approval,0.00175193
4.88E+15,MwCsrEDuF,"Is the quality of people in getting better ? Some said that before the 2019 Spring Festival , they back to to settle down . At first , I just felt that there were no more scolding from Han , no more outcast , and no more loud . I think this is the right thing to do . After all , a sub - provincial city should keep pace with the times . However , after the outbreak of the epidemic and the closure of the city of , I was by a spontaneous act of love on the part of the people . A citizen is a worker ... full text",3/10/2023 14:01,武汉阿K,7,22,72,quality people getting better said 2019 spring festival settle felt scolding han outcast loud think right thing sub provincial city pace time outbreak epidemic closure city spontaneous act love people citizen worker text,optimism,0.9714517,neutral,0.015462407,approval,0.003639648
4.88E+15,MwKLZm6Hc,"Will the closure of the city reduce innovation ? The during the pandemic drastically reduced person - to - person communication . A related question is , if face - to - face communication is important to innovation , will the closure of the city reduce innovation activity and output ? A recent paper into this question , and the answer was , “ No .” Link : Web link Photo by on    ... full text",3/11/2023 11:11,包特_ExpEcon,29,10,50,closure city reduce innovation pandemic drastically reduced person person communication related question face face communication important innovation closure city reduce innovation activity output recent paper question answer â€œ â€ link web link photo text,amusement,0.995383441,neutral,0.001164714,approval,0.000956631
4.88E+15,MwSBBm2o5,"[ 20221011  I took the high - speed rail out of Station only to learn that had been “ semi - closed ” due to the epidemic and stopped all public transportation , taxis , and car - . I was so frightened that I immediately made a U - turn and bought the most recent high - speed rail to . Then I rented a car from to  s hotel in , just not far from the Road Post Office . If you walk by , don  t miss · China Post Bank County Branch",3/12/2023 7:08,一个盖戳的,0,0,0,20221011 took high speed rail station learn â€œ semi closed â€ epidemic stopped public transportation taxi car frightened immediately u turn bought recent high speed rail rented car s hotel far road post office walk t miss Â· china post bank county branch,nervousness,0.987010837,fear,0.004053222,neutral,0.003372015
4.88E+15,MwQpdtwz0,"It  s been a year . It  s been a year since the epidemic closed down on March 11 last year . It was really an experience for me . I  t make my family hungry with my ability . All the were available , and I made up with my good friend @ from college . Now I also have new , work hard to lose weight , practice hard writing , and attend classes well",3/12/2023 1:32,Hyun-破爽心中的柚纸是柚子,0,2,1,s year s year epidemic closed march 11 year experience t family hungry ability available good friend college new work hard lose weight practice hard writing attend class,optimism,0.892492831,caring,0.091474712,neutral,0.00843348
4.88E+15,MwN51lI6g,"In 2022 , when you took a frightening bath upstairs , you  t even dare to go out of the city to get out and get rid of my dad , and you did this hard work , I don  t know anyone who at me if I  t get in to the provincial government office and was happy , and still this person  s last name in the lobby !   There was no New Year in 2 ! If you have the , just go out and explore in ! Why do they organize to sell art here ! Your fraud money !",3/11/2023 17:04,花朵蛋蛋,0,0,0,2022 took frightening bath upstairs t dare city rid dad hard work t know t provincial government office happy person s lobby ! new year 2 ! explore ! organize sell art ! fraud money !,caring,0.642231405,neutral,0.303784668,optimism,0.017508628
4.88E+15,MwLU88Hp3,"my senior year of high school , 3 , 2020 ( the first day of the first month of the first month of the year ), when the epidemic had just fully broken out , , and martial law  t allow a private car to go on the road . My said they  t let me eat cake without a cake and cake shop made me a birthday cake dad took the pass by the office and went to the cake shop to pick up the cake shop in the school district where I lived in Middle School at the time . The cake shop in the was in the market ... full text",3/11/2023 14:04,苏苏创死全世界,0,7,5,senior year high school 3 2020 day month month year epidemic fully broken martial law t allow private car road said t let eat cake cake cake shop birthday cake dad took pas office went cake shop pick cake shop school district lived middle school time cake shop market text,admiration,0.971055746,neutral,0.012460258,excitement,0.002815351
